#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

16      	30.73, -12.02, -8.37 	-0.39, 1.40, -6.76 	-5.13, 14.10 	13,20,20,503		0.00,0.00	0,0 	0
21      	30.74, -12.02, -8.38 	-0.38, 1.38, -6.76 	-5.13, 14.10 	13,20,20,513		1.93,2.90	0,0 	0
30      	30.75, -12.01, -8.37 	-0.38, 1.38, -6.76 	-5.13, 14.10 	13,20,20,523		1.60,0.00	0,0 	0
39      	30.74, -12.01, -8.38 	-0.37, 1.41, -6.76 	-5.13, 14.10 	13,20,20,533		1.07,2.59	0,0 	0
48      	30.74, -12.03, -8.37 	-0.37, 1.42, -6.76 	-5.13, 14.10 	13,20,20,543		2.37,1.19	0,0 	0
56      	30.72, -12.04, -8.36 	-0.36, 1.40, -6.75 	-5.13, 14.10 	13,20,20,552		2.75,2.95	0,0 	0
65      	30.74, -12.07, -8.35 	-0.38, 1.41, -6.76 	-5.13, 14.10 	13,20,20,562		3.19,2.46	0,0 	0
74      	30.72, -12.04, -8.36 	-0.36, 1.41, -6.76 	-5.13, 14.10 	13,20,20,572		3.19,2.14	0,0 	0
82      	30.73, -12.03, -8.37 	-0.36, 1.43, -6.76 	-5.13, 14.10 	13,20,20,581		1.80,2.67	0,0 	0
91      	30.73, -12.03, -8.37 	-0.35, 1.42, -6.75 	-5.13, 14.10 	13,20,20,591		0.00,1.61	0,0 	0
99      	30.75, -11.99, -8.38 	-0.36, 1.42, -6.76 	-5.13, 14.10 	13,20,20,600		5.85,1.20	0,0 	0
108     	30.74, -11.99, -8.38 	-0.40, 1.42, -6.77 	-5.13, 14.10 	13,20,20,610		1.07,4.28	0,0 	0
117     	30.75, -11.98, -8.36 	-0.36, 1.43, -6.76 	-5.13, 14.10 	13,20,20,620		1.60,4.42	0,0 	0
125     	30.75, -12.00, -8.37 	-0.41, 1.45, -6.77 	-5.13, 14.10 	13,20,20,629		2.66,6.62	0,0 	0
134     	30.78, -12.00, -8.37 	-0.40, 1.44, -6.77 	-5.13, 14.10 	13,20,20,639		3.21,1.61	0,0 	0
143     	30.76, -12.01, -8.37 	-0.40, 1.43, -6.76 	-5.13, 14.10 	13,20,20,649		2.45,1.19	0,0 	0
151     	30.77, -12.03, -8.36 	-0.39, 1.43, -6.77 	-5.13, 14.10 	13,20,20,658		2.92,1.20	0,0 	0
160     	30.76, -12.03, -8.36 	-0.40, 1.43, -6.76 	-5.13, 14.10 	13,20,20,668		1.07,1.07	0,0 	0
169     	30.75, -12.04, -8.36 	-0.40, 1.42, -6.76 	-5.13, 14.10 	13,20,20,678		1.60,1.19	0,0 	0
177     	30.72, -12.02, -8.36 	-0.40, 1.44, -6.78 	-5.13, 14.10 	13,20,20,687		4.49,2.67	0,0 	0
186     	30.72, -12.02, -8.36 	-0.40, 1.45, -6.77 	-5.13, 14.10 	13,20,20,697		0.00,1.19	0,0 	0
195     	30.72, -12.02, -8.36 	-0.41, 1.46, -6.78 	-5.13, 14.10 	13,20,20,707		0.00,1.61	0,0 	0
203     	30.71, -12.01, -8.36 	-0.41, 1.46, -6.78 	-5.13, 14.10 	13,20,20,716		1.79,0.00	0,0 	0
212     	30.74, -12.01, -8.36 	-0.41, 1.46, -6.77 	-5.13, 14.10 	13,20,20,726		3.21,0.00	0,0 	0
221     	30.73, -12.00, -8.36 	-0.41, 1.44, -6.78 	-5.13, 14.10 	13,20,20,736		1.60,2.59	0,0 	0
230     	30.75, -12.03, -8.36 	-0.40, 1.44, -6.75 	-5.13, 14.10 	13,20,20,746		4.15,2.14	0,0 	0
239     	30.75, -12.04, -8.35 	-0.41, 1.45, -6.76 	-5.13, 14.10 	13,20,20,756		1.18,1.61	0,0 	0
247     	30.73, -12.04, -8.34 	-0.42, 1.44, -6.79 	-5.13, 14.10 	13,20,20,765		2.41,2.73	0,0 	0
256     	30.74, -12.04, -8.35 	-0.41, 1.45, -6.78 	-5.13, 14.10 	13,20,20,775		1.07,2.43	0,0 	0
265     	30.73, -12.03, -8.35 	-0.42, 1.43, -6.77 	-5.13, 14.10 	13,20,20,785		1.60,3.17	0,0 	0
273     	30.73, -12.02, -8.35 	-0.40, 1.47, -6.79 	-5.13, 14.10 	13,20,20,794		1.33,6.40	0,0 	0
282     	30.74, -12.02, -8.35 	-0.42, 1.45, -6.79 	-5.13, 14.10 	13,20,20,804		1.07,3.96	0,0 	0
290     	30.74, -12.01, -8.37 	-0.39, 1.47, -6.80 	-5.13, 14.10 	13,20,20,813		1.33,5.47	0,0 	0
299     	30.74, -12.02, -8.36 	-0.37, 1.47, -6.79 	-5.13, 14.10 	13,20,20,823		1.18,2.14	0,0 	0
308     	30.74, -12.03, -8.36 	-0.38, 1.46, -6.79 	-5.13, 14.10 	13,20,20,833		1.18,1.59	0,0 	0
316     	30.73, -12.03, -8.36 	-0.38, 1.46, -6.78 	-5.13, 14.10 	13,20,20,842		1.20,0.00	0,0 	0
325     	30.77, -12.03, -8.35 	-0.42, 1.44, -6.76 	-5.13, 14.10 	13,20,20,852		4.28,5.82	0,0 	0
334     	30.76, -12.05, -8.34 	-0.42, 1.45, -6.76 	-5.13, 14.10 	13,20,20,862		2.60,1.19	0,0 	0
342     	30.73, -12.08, -8.33 	-0.43, 1.46, -6.76 	-5.13, 14.10 	13,20,20,871		4.49,1.81	0,0 	0
351     	30.73, -12.08, -8.33 	-0.45, 1.46, -6.75 	-5.13, 14.10 	13,20,20,881		0.00,2.14	0,0 	0
360     	30.74, -12.08, -8.34 	-0.45, 1.46, -6.78 	-5.13, 14.10 	13,20,20,891		1.07,0.00	0,0 	0
368     	30.73, -12.07, -8.35 	-0.46, 1.48, -6.79 	-5.13, 14.10 	13,20,20,900		1.79,2.95	0,0 	0
377     	30.74, -12.09, -8.34 	-0.46, 1.48, -6.80 	-5.13, 14.10 	13,20,20,910		2.60,0.00	0,0 	0
386     	30.76, -12.09, -8.34 	-0.45, 1.50, -6.79 	-5.13, 14.10 	13,20,20,920		2.14,2.59	0,0 	0
395     	30.77, -12.10, -8.33 	-0.47, 1.49, -6.78 	-5.13, 14.10 	13,20,20,930		1.60,2.43	0,0 	0
403     	30.74, -12.11, -8.34 	-0.42, 1.48, -6.76 	-5.13, 14.10 	13,20,20,939		3.85,6.18	0,0 	0
412     	30.74, -12.11, -8.33 	-0.41, 1.46, -6.75 	-5.13, 14.10 	13,20,20,949		0.00,2.62	0,0 	0
421     	30.76, -12.12, -8.33 	-0.41, 1.45, -6.75 	-5.13, 14.10 	13,20,20,959		2.45,1.61	0,0 	0
430     	30.75, -12.14, -8.33 	-0.42, 1.47, -6.76 	-5.13, 14.10 	13,20,20,969		2.60,3.22	0,0 	0
438     	30.74, -12.13, -8.32 	-0.41, 1.45, -6.76 	-5.13, 14.10 	13,20,20,978		1.80,2.95	0,0 	0
447     	30.74, -12.13, -8.33 	-0.44, 1.42, -6.75 	-5.13, 14.10 	13,20,20,988		0.00,4.76	0,0 	0
456     	30.73, -12.13, -8.33 	-0.46, 1.44, -6.75 	-5.13, 14.10 	13,20,20,998		1.07,3.22	0,0 	0
464     	30.76, -12.11, -8.33 	-0.44, 1.44, -6.75 	-5.13, 14.10 	13,20,21,7		4.49,2.41	0,0 	0
473     	30.76, -12.11, -8.34 	-0.47, 1.41, -6.72 	-5.13, 14.10 	13,20,21,17		0.00,4.76	0,0 	0
481     	30.76, -12.12, -8.33 	-0.45, 1.42, -6.72 	-5.13, 14.10 	13,20,21,26		1.33,2.73	0,0 	0
490     	30.77, -12.11, -8.33 	-0.43, 1.44, -6.71 	-5.13, 14.10 	13,20,21,36		1.60,3.17	0,0 	0
499     	30.79, -12.11, -8.34 	-0.44, 1.42, -6.72 	-5.13, 14.10 	13,20,21,46		2.14,2.59	0,0 	0
507     	30.79, -12.13, -8.34 	-0.48, 1.40, -6.71 	-5.13, 14.10 	13,20,21,55		2.66,5.47	0,0 	0
516     	30.77, -12.17, -8.33 	-0.48, 1.39, -6.71 	-5.13, 14.10 	13,20,21,65		5.20,1.19	0,0 	0
525     	30.74, -12.14, -8.34 	-0.47, 1.42, -6.73 	-5.13, 14.10 	13,20,21,75		4.79,3.71	0,0 	0
533     	30.75, -12.17, -8.34 	-0.42, 1.40, -6.74 	-5.13, 14.10 	13,20,21,84		4.17,6.62	0,0 	0
542     	30.75, -12.14, -8.33 	-0.40, 1.38, -6.74 	-5.13, 14.10 	13,20,21,94		3.55,2.46	0,0 	0
551     	30.74, -12.15, -8.34 	-0.39, 1.37, -6.74 	-5.13, 14.10 	13,20,21,104		1.60,2.46	0,0 	0
559     	30.75, -12.11, -8.35 	-0.32, 1.33, -6.74 	-5.13, 14.10 	13,20,21,113		5.46,10.04	0,0 	0
568     	30.74, -12.11, -8.35 	-0.32, 1.30, -6.72 	-5.13, 14.10 	13,20,21,123		1.07,3.56	0,0 	0
577     	30.77, -12.09, -8.35 	-0.28, 1.23, -6.71 	-5.13, 14.10 	13,20,21,133		3.99,8.37	0,0 	0
586     	30.77, -12.09, -8.34 	-0.21, 1.14, -6.68 	-5.13, 14.10 	13,20,21,143		0.00,13.14	0,0 	0
594     	30.78, -12.08, -8.34 	-0.17, 1.05, -6.68 	-5.13, 14.10 	13,20,21,152		1.80,11.79	0,0 	0
603     	30.76, -12.08, -8.33 	-0.15, 0.90, -6.66 	-5.13, 14.10 	13,20,21,162		2.14,16.80	0,0 	0
612     	30.73, -12.10, -8.35 	-0.11, 0.73, -6.68 	-5.13, 14.10 	13,20,21,172		3.99,19.55	0,0 	0
621     	30.70, -12.11, -8.33 	-0.06, 0.62, -6.68 	-5.13, 14.10 	13,20,21,182		3.42,13.10	0,0 	0
629     	30.70, -12.11, -8.34 	-0.02, 0.49, -6.69 	-5.13, 14.10 	13,20,21,191		0.00,16.81	0,0 	0
638     	30.67, -12.13, -8.34 	0.04, 0.40, -6.69 	-5.13, 14.10 	13,20,21,201		3.99,12.55	0,0 	0
647     	30.68, -12.12, -8.34 	0.13, 0.31, -6.71 	-5.13, 14.10 	13,20,21,211		1.60,14.41	0,0 	0
655     	30.70, -12.10, -8.35 	0.18, 0.29, -6.75 	-5.13, 14.10 	13,20,21,220		3.59,6.62	0,0 	0
664     	30.69, -12.11, -8.35 	0.20, 0.23, -6.77 	-5.13, 14.10 	13,20,21,230		1.60,7.47	0,0 	0
