#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

17      	31.39, -14.10, -8.14 	-0.68, 0.16, -6.61 	17.32, 10.00 	13,20,33,543		0.00,0.00	0,0 	0
25      	31.44, -14.09, -8.12 	-0.70, 0.15, -6.60 	17.32, 10.00 	13,20,33,553		6.17,3.83	0,0 	0
33      	31.46, -14.05, -8.11 	-0.68, 0.16, -6.60 	17.32, 10.00 	13,20,33,562		5.85,2.73	0,0 	0
42      	31.45, -14.12, -8.11 	-0.70, 0.17, -6.60 	17.32, 10.00 	13,20,33,572		8.36,2.46	0,0 	0
51      	31.54, -14.09, -8.11 	-0.68, 0.16, -6.60 	17.32, 10.00 	13,20,33,582		10.27,3.44	0,0 	0
59      	31.51, -14.14, -8.09 	-0.69, 0.15, -6.60 	17.32, 10.00 	13,20,33,591		7.58,2.73	0,0 	0
68      	31.48, -14.20, -8.07 	-0.69, 0.13, -6.60 	17.32, 10.00 	13,20,33,601		6.74,2.38	0,0 	0
77      	31.46, -14.23, -8.06 	-0.70, 0.15, -6.60 	17.32, 10.00 	13,20,33,611		4.15,2.62	0,0 	0
85      	31.48, -14.27, -8.04 	-0.70, 0.13, -6.60 	17.32, 10.00 	13,20,33,620		5.84,2.67	0,0 	0
94      	31.42, -14.30, -8.03 	-0.70, 0.13, -6.59 	17.32, 10.00 	13,20,33,630		7.34,0.00	0,0 	0
103     	31.47, -14.26, -8.04 	-0.73, 0.14, -6.59 	17.32, 10.00 	13,20,33,640		7.15,3.44	0,0 	0
111     	31.46, -14.25, -8.02 	-0.70, 0.14, -6.59 	17.32, 10.00 	13,20,33,649		1.79,3.61	0,0 	0
121     	31.45, -14.28, -8.03 	-0.70, 0.14, -6.60 	17.32, 10.00 	13,20,33,660		3.34,0.00	0,0 	0
129     	31.45, -14.29, -8.03 	-0.72, 0.14, -6.59 	17.32, 10.00 	13,20,33,669		1.33,2.41	0,0 	0
138     	31.48, -14.26, -8.02 	-0.71, 0.13, -6.59 	17.32, 10.00 	13,20,33,679		4.79,1.61	0,0 	0
146     	31.50, -14.29, -8.01 	-0.71, 0.12, -6.59 	17.32, 10.00 	13,20,33,688		4.66,1.34	0,0 	0
155     	31.45, -14.35, -8.00 	-0.71, 0.13, -6.59 	17.32, 10.00 	13,20,33,698		7.98,1.19	0,0 	0
164     	31.46, -14.38, -8.01 	-0.73, 0.12, -6.59 	17.32, 10.00 	13,20,33,708		3.71,2.43	0,0 	0
172     	31.43, -14.43, -7.99 	-0.73, 0.12, -6.59 	17.32, 10.00 	13,20,33,717		7.58,0.00	0,0 	0
181     	31.43, -14.44, -7.98 	-0.68, 0.11, -6.58 	17.32, 10.00 	13,20,33,727		1.18,5.35	0,0 	0
190     	31.43, -14.44, -7.98 	-0.69, 0.13, -6.58 	17.32, 10.00 	13,20,33,737		0.00,1.61	0,0 	0
198     	31.40, -14.46, -7.98 	-0.71, 0.14, -6.58 	17.32, 10.00 	13,20,33,746		4.49,2.77	0,0 	0
207     	31.41, -14.46, -7.98 	-0.71, 0.14, -6.58 	17.32, 10.00 	13,20,33,756		1.07,0.00	0,0 	0
216     	31.43, -14.46, -7.97 	-0.71, 0.10, -6.59 	17.32, 10.00 	13,20,33,766		2.14,3.56	0,0 	0
224     	31.44, -14.48, -7.95 	-0.71, 0.12, -6.60 	17.32, 10.00 	13,20,33,775		2.92,1.34	0,0 	0
233     	31.42, -14.48, -7.95 	-0.72, 0.12, -6.58 	17.32, 10.00 	13,20,33,785		2.14,1.07	0,0 	0
242     	31.41, -14.52, -7.95 	-0.73, 0.13, -6.60 	17.32, 10.00 	13,20,33,795		3.71,1.61	0,0 	0
250     	31.41, -14.51, -7.93 	-0.74, 0.14, -6.60 	17.32, 10.00 	13,20,33,804		1.33,1.81	0,0 	0
259     	31.41, -14.53, -7.94 	-0.71, 0.14, -6.60 	17.32, 10.00 	13,20,33,814		2.37,3.21	0,0 	0
268     	31.38, -14.53, -7.94 	-0.70, 0.14, -6.60 	17.32, 10.00 	13,20,33,824		3.21,1.07	0,0 	0
276     	31.38, -14.53, -7.95 	-0.70, 0.14, -6.60 	17.32, 10.00 	13,20,33,833		0.00,0.00	0,0 	0
285     	31.37, -14.56, -7.93 	-0.70, 0.14, -6.60 	17.32, 10.00 	13,20,33,843		3.71,0.00	0,0 	0
294     	31.34, -14.56, -7.94 	-0.70, 0.14, -6.62 	17.32, 10.00 	13,20,33,853		3.21,0.00	0,0 	0
302     	31.40, -14.52, -7.93 	-0.69, 0.15, -6.62 	17.32, 10.00 	13,20,33,862		8.98,1.78	0,0 	0
311     	31.37, -14.52, -7.92 	-0.69, 0.14, -6.62 	17.32, 10.00 	13,20,33,872		3.21,1.19	0,0 	0
