#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

17      	30.53, -14.72, -7.55 	-0.08, 0.71, -6.67 	12.99, 7.50 	13,22,39,622		0.00,0.00	0,0 	0
23      	30.55, -14.75, -7.53 	-0.07, 0.70, -6.66 	12.99, 7.50 	13,22,39,630		6.22,2.42	0,0 	0
32      	30.55, -14.74, -7.53 	-0.08, 0.72, -6.68 	12.99, 7.50 	13,22,39,640		1.18,2.62	0,0 	0
41      	30.55, -14.74, -7.53 	-0.07, 0.70, -6.67 	12.99, 7.50 	13,22,39,650		0.00,2.62	0,0 	0
49      	30.55, -14.75, -7.53 	-0.07, 0.72, -6.66 	12.99, 7.50 	13,22,39,659		1.33,2.67	0,0 	0
58      	30.55, -14.75, -7.53 	-0.07, 0.71, -6.66 	12.99, 7.50 	13,22,39,669		0.00,1.19	0,0 	0
68      	30.55, -14.74, -7.53 	-0.10, 0.73, -6.66 	12.99, 7.50 	13,22,39,680		1.07,3.62	0,0 	0
75      	30.59, -14.72, -7.54 	-0.10, 0.75, -6.68 	12.99, 7.50 	13,22,39,688		6.29,3.05	0,0 	0
84      	30.58, -14.73, -7.55 	-0.10, 0.73, -6.66 	12.99, 7.50 	13,22,39,698		1.60,2.38	0,0 	0
93      	30.58, -14.73, -7.55 	-0.09, 0.73, -6.66 	12.99, 7.50 	13,22,39,708		0.00,1.07	0,0 	0
101     	30.55, -14.76, -7.55 	-0.10, 0.74, -6.66 	12.99, 7.50 	13,22,39,717		5.39,1.81	0,0 	0
110     	30.55, -14.77, -7.56 	-0.13, 0.74, -6.66 	12.99, 7.50 	13,22,39,727		1.18,3.21	0,0 	0
119     	30.54, -14.76, -7.54 	-0.09, 0.77, -6.65 	12.99, 7.50 	13,22,39,737		1.60,5.53	0,0 	0
127     	30.57, -14.74, -7.54 	-0.11, 0.75, -6.66 	12.99, 7.50 	13,22,39,746		4.49,3.57	0,0 	0
136     	30.58, -14.74, -7.54 	-0.12, 0.75, -6.67 	12.99, 7.50 	13,22,39,756		1.07,1.07	0,0 	0
145     	30.57, -14.74, -7.54 	-0.13, 0.77, -6.68 	12.99, 7.50 	13,22,39,766		1.07,2.62	0,0 	0
154     	30.62, -14.71, -7.55 	-0.10, 0.78, -6.68 	12.99, 7.50 	13,22,39,776		6.43,3.40	0,0 	0
162     	30.62, -14.71, -7.55 	-0.13, 0.77, -6.68 	12.99, 7.50 	13,22,39,785		0.00,3.83	0,0 	0
171     	30.60, -14.70, -7.53 	-0.09, 0.77, -6.68 	12.99, 7.50 	13,22,39,795		2.45,4.28	0,0 	0
180     	30.56, -14.73, -7.54 	-0.16, 0.75, -6.67 	12.99, 7.50 	13,22,39,805		5.56,7.82	0,0 	0
188     	30.59, -14.78, -7.53 	-0.09, 0.76, -6.67 	12.99, 7.50 	13,22,39,814		7.57,8.51	0,0 	0
197     	30.51, -14.81, -7.55 	-0.14, 0.78, -6.66 	12.99, 7.50 	13,22,39,824		9.27,5.88	0,0 	0
206     	30.51, -14.81, -7.54 	-0.10, 0.78, -6.66 	12.99, 7.50 	13,22,39,834		1.07,4.28	0,0 	0
214     	30.51, -14.82, -7.55 	-0.13, 0.78, -6.66 	12.99, 7.50 	13,22,39,843		1.80,3.61	0,0 	0
