#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

17      	30.28, -12.57, -8.28 	-0.40, 1.01, -6.68 	-17.32, 10.00 	13,20,53,475		0.00,0.00	0,0 	0
26      	30.26, -12.60, -8.29 	-0.42, 1.01, -6.68 	-17.32, 10.00 	13,20,53,485		4.15,2.14	0,0 	0
35      	30.26, -12.60, -8.28 	-0.34, 1.01, -6.68 	-17.32, 10.00 	13,20,53,495		0.00,8.55	0,0 	0
43      	30.25, -12.60, -8.28 	-0.37, 1.01, -6.69 	-17.32, 10.00 	13,20,53,504		1.20,3.61	0,0 	0
52      	30.28, -12.58, -8.29 	-0.37, 1.01, -6.71 	-17.32, 10.00 	13,20,53,514		3.99,0.00	0,0 	0
61      	30.26, -12.61, -8.28 	-0.40, 1.02, -6.71 	-17.32, 10.00 	13,20,53,524		4.15,3.44	0,0 	0
69      	30.27, -12.60, -8.29 	-0.42, 1.04, -6.70 	-17.32, 10.00 	13,20,53,533		1.80,3.62	0,0 	0
78      	30.28, -12.63, -8.29 	-0.39, 1.02, -6.68 	-17.32, 10.00 	13,20,53,543		3.71,4.02	0,0 	0
87      	30.26, -12.64, -8.28 	-0.41, 1.02, -6.68 	-17.32, 10.00 	13,20,53,553		2.45,2.14	0,0 	0
95      	30.24, -12.66, -8.29 	-0.43, 1.01, -6.69 	-17.32, 10.00 	13,20,53,562		3.59,2.73	0,0 	0
104     	30.25, -12.67, -8.27 	-0.46, 1.01, -6.68 	-17.32, 10.00 	13,20,53,572		1.60,3.21	0,0 	0
113     	30.25, -12.66, -8.27 	-0.47, 1.00, -6.68 	-17.32, 10.00 	13,20,53,582		1.18,1.59	0,0 	0
122     	30.27, -12.65, -8.27 	-0.47, 1.02, -6.68 	-17.32, 10.00 	13,20,53,592		2.45,2.38	0,0 	0
130     	30.29, -12.62, -8.28 	-0.49, 1.01, -6.68 	-17.32, 10.00 	13,20,53,601		4.67,2.73	0,0 	0
139     	30.27, -12.64, -8.28 	-0.47, 1.01, -6.68 	-17.32, 10.00 	13,20,53,611		3.19,2.14	0,0 	0
148     	30.31, -12.66, -8.26 	-0.47, 1.02, -6.68 	-17.32, 10.00 	13,20,53,621		4.89,1.19	0,0 	0
156     	30.33, -12.63, -8.26 	-0.46, 1.02, -6.69 	-17.32, 10.00 	13,20,53,630		5.39,1.20	0,0 	0
165     	30.33, -12.63, -8.26 	-0.48, 1.02, -6.70 	-17.32, 10.00 	13,20,53,640		0.00,2.14	0,0 	0
174     	30.32, -12.67, -8.24 	-0.48, 1.03, -6.70 	-17.32, 10.00 	13,20,53,650		5.20,1.19	0,0 	0
182     	30.32, -12.66, -8.25 	-0.51, 1.01, -6.69 	-17.32, 10.00 	13,20,53,659		1.80,4.46	0,0 	0
191     	30.33, -12.66, -8.25 	-0.48, 1.01, -6.69 	-17.32, 10.00 	13,20,53,669		1.07,3.21	0,0 	0
201     	30.34, -12.67, -8.25 	-0.49, 1.01, -6.69 	-17.32, 10.00 	13,20,53,680		1.44,0.96	0,0 	0
208     	30.32, -12.72, -8.24 	-0.53, 1.03, -6.69 	-17.32, 10.00 	13,20,53,688		6.68,6.33	0,0 	0
217     	30.32, -12.72, -8.24 	-0.52, 1.02, -6.70 	-17.32, 10.00 	13,20,53,698		0.00,1.61	0,0 	0
226     	30.32, -12.69, -8.25 	-0.53, 1.03, -6.70 	-17.32, 10.00 	13,20,53,708		2.60,1.61	0,0 	0
235     	30.34, -12.70, -8.24 	-0.54, 1.03, -6.70 	-17.32, 10.00 	13,20,53,718		3.42,1.07	0,0 	0
243     	30.36, -12.67, -8.25 	-0.53, 1.04, -6.71 	-17.32, 10.00 	13,20,53,727		4.67,1.78	0,0 	0
252     	30.34, -12.69, -8.24 	-0.53, 1.02, -6.71 	-17.32, 10.00 	13,20,53,737		3.19,2.38	0,0 	0
260     	30.35, -12.69, -8.24 	-0.50, 1.03, -6.69 	-17.32, 10.00 	13,20,53,746		1.20,3.83	0,0 	0
269     	30.34, -12.72, -8.24 	-0.49, 1.03, -6.70 	-17.32, 10.00 	13,20,53,756		2.60,1.07	0,0 	0
278     	30.33, -12.73, -8.24 	-0.52, 1.02, -6.69 	-17.32, 10.00 	13,20,53,766		1.60,3.40	0,0 	0
286     	30.32, -12.72, -8.25 	-0.52, 1.03, -6.69 	-17.32, 10.00 	13,20,53,775		1.79,1.34	0,0 	0
295     	30.35, -12.73, -8.25 	-0.52, 1.01, -6.70 	-17.32, 10.00 	13,20,53,785		3.42,2.38	0,0 	0
304     	30.32, -12.75, -8.25 	-0.56, 1.01, -6.70 	-17.32, 10.00 	13,20,53,795		4.89,4.28	0,0 	0
312     	30.34, -12.70, -8.26 	-0.57, 1.02, -6.70 	-17.32, 10.00 	13,20,53,804		6.44,1.81	0,0 	0
321     	30.34, -12.72, -8.26 	-0.54, 1.01, -6.70 	-17.32, 10.00 	13,20,53,814		1.18,3.44	0,0 	0
330     	30.37, -12.70, -8.26 	-0.54, 1.02, -6.70 	-17.32, 10.00 	13,20,53,824		3.42,1.19	0,0 	0
339     	30.37, -12.70, -8.26 	-0.54, 1.01, -6.68 	-17.32, 10.00 	13,20,53,834		0.00,1.19	0,0 	0
347     	30.37, -12.72, -8.25 	-0.56, 0.99, -6.69 	-17.32, 10.00 	13,20,53,843		1.33,3.57	0,0 	0
356     	30.36, -12.73, -8.25 	-0.56, 0.99, -6.69 	-17.32, 10.00 	13,20,53,853		1.60,0.00	0,0 	0
365     	30.37, -12.70, -8.25 	-0.55, 1.00, -6.70 	-17.32, 10.00 	13,20,53,863		2.60,1.59	0,0 	0
373     	30.37, -12.72, -8.25 	-0.55, 0.99, -6.68 	-17.32, 10.00 	13,20,53,872		1.33,1.34	0,0 	0
