#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

15      	29.67, -15.18, -7.20 	-0.28, 0.35, -6.70 	-3.42, 9.40 	13,21,7,928		0.00,0.00	0,0 	0
21      	29.69, -15.18, -7.18 	-0.22, 0.35, -6.69 	-3.42, 9.40 	13,21,7,938		3.21,9.62	0,0 	0
30      	29.69, -15.18, -7.18 	-0.26, 0.35, -6.69 	-3.42, 9.40 	13,21,7,948		0.00,4.28	0,0 	0
38      	29.69, -15.19, -7.18 	-0.28, 0.33, -6.68 	-3.42, 9.40 	13,21,7,957		1.33,3.57	0,0 	0
47      	29.66, -15.22, -7.19 	-0.29, 0.36, -6.69 	-3.42, 9.40 	13,21,7,967		4.79,3.74	0,0 	0
56      	29.65, -15.21, -7.19 	-0.27, 0.37, -6.70 	-3.42, 9.40 	13,21,7,977		1.60,2.43	0,0 	0
65      	29.65, -15.22, -7.18 	-0.28, 0.37, -6.69 	-3.42, 9.40 	13,21,7,987		1.18,1.07	0,0 	0
73      	29.65, -15.23, -7.18 	-0.28, 0.38, -6.71 	-3.42, 9.40 	13,21,7,996		1.33,1.34	0,0 	0
82      	29.68, -15.22, -7.19 	-0.30, 0.37, -6.70 	-3.42, 9.40 	13,21,8,6		3.42,2.43	0,0 	0
91      	29.70, -15.22, -7.18 	-0.30, 0.36, -6.70 	-3.42, 9.40 	13,21,8,16		2.14,1.19	0,0 	0
99      	29.66, -15.25, -7.18 	-0.31, 0.34, -6.68 	-3.42, 9.40 	13,21,8,25		6.26,2.91	0,0 	0
108     	29.68, -15.22, -7.16 	-0.33, 0.35, -6.68 	-3.42, 9.40 	13,21,8,35		4.15,2.46	0,0 	0
117     	29.68, -15.24, -7.15 	-0.31, 0.36, -6.69 	-3.42, 9.40 	13,21,8,45		2.37,2.43	0,0 	0
125     	29.66, -15.26, -7.15 	-0.31, 0.36, -6.69 	-3.42, 9.40 	13,21,8,54		3.59,0.00	0,0 	0
134     	29.65, -15.28, -7.15 	-0.33, 0.37, -6.68 	-3.42, 9.40 	13,21,8,64		2.60,2.46	0,0 	0
143     	29.65, -15.28, -7.16 	-0.33, 0.36, -6.68 	-3.42, 9.40 	13,21,8,74		0.00,1.19	0,0 	0
151     	29.66, -15.29, -7.15 	-0.33, 0.36, -6.69 	-3.42, 9.40 	13,21,8,83		1.80,0.00	0,0 	0
160     	29.66, -15.29, -7.15 	-0.34, 0.38, -6.68 	-3.42, 9.40 	13,21,8,93		0.00,2.62	0,0 	0
169     	29.67, -15.27, -7.16 	-0.34, 0.38, -6.69 	-3.42, 9.40 	13,21,8,103		2.60,0.00	0,0 	0
177     	29.69, -15.26, -7.16 	-0.32, 0.39, -6.69 	-3.42, 9.40 	13,21,8,112		2.75,2.73	0,0 	0
186     	29.67, -15.24, -7.16 	-0.34, 0.38, -6.68 	-3.42, 9.40 	13,21,8,122		3.19,2.43	0,0 	0
195     	29.67, -15.24, -7.16 	-0.32, 0.37, -6.68 	-3.42, 9.40 	13,21,8,132		0.00,2.46	0,0 	0
203     	29.71, -15.21, -7.16 	-0.32, 0.38, -6.70 	-3.42, 9.40 	13,21,8,141		7.23,1.34	0,0 	0
212     	29.71, -15.23, -7.16 	-0.30, 0.38, -6.69 	-3.42, 9.40 	13,21,8,151		2.37,2.14	0,0 	0
221     	29.71, -15.23, -7.16 	-0.31, 0.39, -6.69 	-3.42, 9.40 	13,21,8,161		0.00,1.61	0,0 	0
229     	29.71, -15.25, -7.15 	-0.31, 0.39, -6.69 	-3.42, 9.40 	13,21,8,170		2.66,0.00	0,0 	0
238     	29.72, -15.24, -7.15 	-0.31, 0.38, -6.69 	-3.42, 9.40 	13,21,8,180		1.60,1.19	0,0 	0
247     	29.73, -15.22, -7.16 	-0.31, 0.39, -6.68 	-3.42, 9.40 	13,21,8,190		2.60,1.19	0,0 	0
256     	29.72, -15.22, -7.17 	-0.32, 0.37, -6.68 	-3.42, 9.40 	13,21,8,200		1.07,2.59	0,0 	0
264     	29.74, -15.19, -7.16 	-0.32, 0.37, -6.68 	-3.42, 9.40 	13,21,8,209		4.67,0.00	0,0 	0
273     	29.74, -15.20, -7.17 	-0.32, 0.39, -6.70 	-3.42, 9.40 	13,21,8,219		1.18,2.38	0,0 	0
282     	29.74, -15.20, -7.17 	-0.35, 0.39, -6.69 	-3.42, 9.40 	13,21,8,229		0.00,3.21	0,0 	0
290     	29.74, -15.20, -7.17 	-0.35, 0.39, -6.69 	-3.42, 9.40 	13,21,8,238		0.00,0.00	0,0 	0
299     	29.74, -15.22, -7.16 	-0.35, 0.38, -6.69 	-3.42, 9.40 	13,21,8,248		2.37,1.19	0,0 	0
308     	29.75, -15.21, -7.16 	-0.33, 0.38, -6.69 	-3.42, 9.40 	13,21,8,258		1.60,2.14	0,0 	0
316     	29.74, -15.21, -7.16 	-0.35, 0.37, -6.68 	-3.42, 9.40 	13,21,8,267		1.20,2.73	0,0 	0
325     	29.73, -15.23, -7.16 	-0.35, 0.37, -6.68 	-3.42, 9.40 	13,21,8,276		2.60,0.00	0,0 	0
334     	29.72, -15.22, -7.16 	-0.35, 0.37, -6.68 	-3.42, 9.40 	13,21,8,286		1.60,0.00	0,0 	0
342     	29.73, -15.23, -7.16 	-0.33, 0.36, -6.67 	-3.42, 9.40 	13,21,8,295		1.79,2.77	0,0 	0
351     	29.76, -15.22, -7.15 	-0.33, 0.36, -6.67 	-3.42, 9.40 	13,21,8,305		3.42,0.00	0,0 	0
360     	29.74, -15.24, -7.15 	-0.35, 0.37, -6.66 	-3.42, 9.40 	13,21,8,315		3.19,2.46	0,0 	0
368     	29.73, -15.24, -7.15 	-0.35, 0.37, -6.67 	-3.42, 9.40 	13,21,8,324		1.20,0.00	0,0 	0
377     	29.73, -15.24, -7.16 	-0.33, 0.37, -6.66 	-3.42, 9.40 	13,21,8,334		0.00,2.14	0,0 	0
