#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

16      	30.50, -13.74, -7.88 	-0.01, 0.40, -6.66 	6.84, 18.79 	13,23,13,193		0.00,0.00	0,0 	0
21      	30.50, -13.73, -7.88 	-0.01, 0.39, -6.66 	6.84, 18.79 	13,23,13,202		2.13,2.14	0,0 	0
30      	30.51, -13.76, -7.82 	-0.01, 0.39, -6.65 	6.84, 18.79 	13,23,13,212		3.71,0.00	0,0 	0
39      	30.55, -13.74, -7.83 	-0.02, 0.38, -6.64 	6.84, 18.79 	13,23,13,222		4.89,1.59	0,0 	0
47      	30.51, -13.77, -7.84 	-0.02, 0.39, -6.66 	6.84, 18.79 	13,23,13,231		6.26,1.34	0,0 	0
56      	30.52, -13.81, -7.81 	-0.03, 0.39, -6.66 	6.84, 18.79 	13,23,13,241		4.85,1.07	0,0 	0
65      	30.52, -13.82, -7.81 	-0.02, 0.40, -6.65 	6.84, 18.79 	13,23,13,251		1.18,1.59	0,0 	0
73      	30.52, -13.81, -7.79 	-0.04, 0.43, -6.68 	6.84, 18.79 	13,23,13,260		1.33,4.71	0,0 	0
82      	30.50, -13.90, -7.80 	-0.08, 0.44, -6.68 	6.84, 18.79 	13,23,13,270		9.71,4.46	0,0 	0
91      	30.48, -13.89, -7.79 	-0.10, 0.45, -6.66 	6.84, 18.79 	13,23,13,280		2.45,2.46	0,0 	0
100     	30.52, -13.86, -7.79 	-0.10, 0.44, -6.66 	6.84, 18.79 	13,23,13,290		5.56,1.19	0,0 	0
108     	30.51, -13.88, -7.80 	-0.10, 0.44, -6.66 	6.84, 18.79 	13,23,13,299		2.92,0.00	0,0 	0
117     	30.54, -13.89, -7.78 	-0.11, 0.45, -6.65 	6.84, 18.79 	13,23,13,309		4.44,1.61	0,0 	0
126     	30.59, -13.87, -7.79 	-0.14, 0.44, -6.65 	6.84, 18.79 	13,23,13,319		5.85,3.40	0,0 	0
134     	30.61, -13.84, -7.79 	-0.14, 0.46, -6.65 	6.84, 18.79 	13,23,13,328		3.59,2.67	0,0 	0
143     	30.54, -13.91, -7.79 	-0.13, 0.47, -6.65 	6.84, 18.79 	13,23,13,338		10.33,1.59	0,0 	0
152     	30.54, -13.91, -7.79 	-0.14, 0.47, -6.66 	6.84, 18.79 	13,23,13,348		0.00,1.07	0,0 	0
160     	30.54, -13.92, -7.78 	-0.16, 0.47, -6.65 	6.84, 18.79 	13,23,13,357		1.80,2.41	0,0 	0
169     	30.49, -13.94, -7.80 	-0.15, 0.48, -6.66 	6.84, 18.79 	13,23,13,367		5.85,1.59	0,0 	0
178     	30.49, -13.94, -7.80 	-0.14, 0.52, -6.67 	6.84, 18.79 	13,23,13,377		0.00,3.71	0,0 	0
186     	30.55, -13.95, -7.77 	-0.16, 0.52, -6.68 	6.84, 18.79 	13,23,13,386		8.53,2.41	0,0 	0
195     	30.61, -13.93, -7.77 	-0.11, 0.52, -6.67 	6.84, 18.79 	13,23,13,396		6.85,5.35	0,0 	0
204     	30.60, -13.93, -7.77 	-0.13, 0.52, -6.67 	6.84, 18.79 	13,23,13,406		1.07,2.14	0,0 	0
212     	30.66, -13.87, -7.77 	-0.12, 0.52, -6.66 	6.84, 18.79 	13,23,13,415		10.78,1.20	0,0 	0
221     	30.66, -13.86, -7.77 	-0.14, 0.53, -6.67 	6.84, 18.79 	13,23,13,425		1.18,2.46	0,0 	0
230     	30.61, -13.90, -7.78 	-0.13, 0.53, -6.67 	6.84, 18.79 	13,23,13,435		7.15,1.07	0,0 	0
238     	30.62, -13.90, -7.76 	-0.14, 0.53, -6.66 	6.84, 18.79 	13,23,13,444		1.20,1.20	0,0 	0
247     	30.57, -13.88, -7.77 	-0.14, 0.54, -6.66 	6.84, 18.79 	13,23,13,454		5.85,1.19	0,0 	0
256     	30.57, -13.90, -7.78 	-0.14, 0.55, -6.66 	6.84, 18.79 	13,23,13,464		2.37,1.19	0,0 	0
264     	30.56, -13.89, -7.76 	-0.12, 0.56, -6.66 	6.84, 18.79 	13,23,13,473		1.79,2.73	0,0 	0
273     	30.56, -13.93, -7.77 	-0.13, 0.56, -6.66 	6.84, 18.79 	13,23,13,483		4.74,1.07	0,0 	0
