#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

16      	30.35, -10.18, -8.74 	-0.09, 0.57, -6.71 	0.00, 30.00 	13,22,4,278		0.00,0.00	0,0 	0
21      	30.37, -10.18, -8.75 	-0.06, 0.57, -6.72 	0.00, 30.00 	13,22,4,287		3.85,5.77	0,0 	0
30      	30.39, -10.24, -8.72 	-0.07, 0.57, -6.71 	0.00, 30.00 	13,22,4,297		7.42,1.07	0,0 	0
39      	30.38, -10.24, -8.74 	-0.03, 0.59, -6.73 	0.00, 30.00 	13,22,4,307		1.07,4.86	0,0 	0
47      	30.39, -10.28, -8.73 	-0.04, 0.60, -6.72 	0.00, 30.00 	13,22,4,316		4.17,1.81	0,0 	0
56      	30.38, -10.30, -8.73 	-0.06, 0.61, -6.73 	0.00, 30.00 	13,22,4,326		2.60,2.46	0,0 	0
65      	30.40, -10.29, -8.75 	-0.02, 0.60, -6.73 	0.00, 30.00 	13,22,4,336		2.45,4.46	0,0 	0
74      	30.40, -10.31, -8.73 	-0.04, 0.61, -6.71 	0.00, 30.00 	13,22,4,346		2.60,2.46	0,0 	0
82      	30.42, -10.32, -8.74 	-0.06, 0.60, -6.71 	0.00, 30.00 	13,22,4,355		2.75,2.73	0,0 	0
91      	30.46, -10.33, -8.72 	-0.04, 0.61, -6.71 	0.00, 30.00 	13,22,4,365		4.44,2.43	0,0 	0
99      	30.45, -10.32, -8.73 	-0.03, 0.61, -6.71 	0.00, 30.00 	13,22,4,374		1.79,1.20	0,0 	0
108     	30.42, -10.36, -8.73 	-0.05, 0.61, -6.71 	0.00, 30.00 	13,22,4,384		5.72,2.14	0,0 	0
117     	30.45, -10.39, -8.73 	-0.06, 0.60, -6.71 	0.00, 30.00 	13,22,4,394		4.79,1.59	0,0 	0
125     	30.44, -10.39, -8.73 	-0.06, 0.59, -6.69 	0.00, 30.00 	13,22,4,403		1.20,1.34	0,0 	0
134     	30.45, -10.38, -8.73 	-0.06, 0.58, -6.69 	0.00, 30.00 	13,22,4,413		1.60,1.19	0,0 	0
143     	30.43, -10.39, -8.72 	-0.07, 0.58, -6.68 	0.00, 30.00 	13,22,4,423		2.45,1.07	0,0 	0
151     	30.42, -10.40, -8.72 	-0.09, 0.58, -6.68 	0.00, 30.00 	13,22,4,432		1.80,2.41	0,0 	0
160     	30.42, -10.39, -8.73 	-0.05, 0.59, -6.68 	0.00, 30.00 	13,22,4,442		1.18,4.42	0,0 	0
169     	30.45, -10.40, -8.73 	-0.05, 0.59, -6.68 	0.00, 30.00 	13,22,4,452		3.42,0.00	0,0 	0
178     	30.46, -10.40, -8.74 	-0.06, 0.60, -6.69 	0.00, 30.00 	13,22,4,462		1.07,1.61	0,0 	0
186     	30.46, -10.42, -8.73 	-0.06, 0.59, -6.69 	0.00, 30.00 	13,22,4,471		2.66,1.34	0,0 	0
195     	30.47, -10.41, -8.72 	-0.02, 0.58, -6.69 	0.00, 30.00 	13,22,4,481		1.60,4.46	0,0 	0
204     	30.44, -10.41, -8.71 	-0.03, 0.58, -6.69 	0.00, 30.00 	13,22,4,491		3.21,1.07	0,0 	0
212     	30.45, -10.42, -8.71 	-0.05, 0.59, -6.69 	0.00, 30.00 	13,22,4,500		1.80,2.77	0,0 	0
221     	30.43, -10.42, -8.71 	-0.05, 0.58, -6.68 	0.00, 30.00 	13,22,4,510		2.14,1.19	0,0 	0
230     	30.45, -10.41, -8.72 	-0.06, 0.59, -6.68 	0.00, 30.00 	13,22,4,520		2.45,1.61	0,0 	0
238     	30.47, -10.41, -8.73 	-0.06, 0.59, -6.68 	0.00, 30.00 	13,22,4,529		2.41,0.00	0,0 	0
247     	30.45, -10.45, -8.74 	-0.06, 0.60, -6.68 	0.00, 30.00 	13,22,4,539		4.15,1.19	0,0 	0
256     	30.47, -10.44, -8.73 	-0.02, 0.60, -6.68 	0.00, 30.00 	13,22,4,549		2.45,4.28	0,0 	0
265     	30.51, -10.41, -8.74 	-0.04, 0.61, -6.69 	0.00, 30.00 	13,22,4,559		4.89,2.46	0,0 	0
273     	30.49, -10.44, -8.74 	-0.04, 0.60, -6.67 	0.00, 30.00 	13,22,4,568		3.59,1.34	0,0 	0
282     	30.49, -10.46, -8.73 	-0.04, 0.60, -6.68 	0.00, 30.00 	13,22,4,578		2.37,0.00	0,0 	0
290     	30.50, -10.49, -8.71 	-0.00, 0.62, -6.68 	0.00, 30.00 	13,22,4,587		4.17,5.47	0,0 	0
299     	30.49, -10.49, -8.72 	-0.00, 0.62, -6.68 	0.00, 30.00 	13,22,4,597		1.07,0.00	0,0 	0
308     	30.49, -10.49, -8.71 	-0.00, 0.62, -6.68 	0.00, 30.00 	13,22,4,607		0.00,0.00	0,0 	0
316     	30.54, -10.48, -8.72 	0.00, 0.62, -6.68 	0.00, 30.00 	13,22,4,616		6.17,1.20	0,0 	0
325     	30.53, -10.49, -8.72 	-0.00, 0.63, -6.70 	0.00, 30.00 	13,22,4,626		1.60,1.61	0,0 	0
334     	30.53, -10.47, -8.72 	-0.01, 0.64, -6.69 	0.00, 30.00 	13,22,4,636		2.37,1.61	0,0 	0
342     	30.57, -10.48, -8.73 	-0.02, 0.64, -6.68 	0.00, 30.00 	13,22,4,645		5.00,1.20	0,0 	0
351     	30.56, -10.47, -8.74 	0.01, 0.65, -6.70 	0.00, 30.00 	13,22,4,655		1.60,4.42	0,0 	0
360     	30.59, -10.47, -8.72 	0.00, 0.65, -6.70 	0.00, 30.00 	13,22,4,665		3.21,1.07	0,0 	0
369     	30.58, -10.49, -8.71 	0.00, 0.63, -6.68 	0.00, 30.00 	13,22,4,675		2.60,2.38	0,0 	0
377     	30.56, -10.47, -8.72 	0.00, 0.63, -6.68 	0.00, 30.00 	13,22,4,684		3.59,0.00	0,0 	0
386     	30.56, -10.48, -8.72 	0.02, 0.64, -6.70 	0.00, 30.00 	13,22,4,694		1.18,2.43	0,0 	0
395     	30.59, -10.48, -8.72 	0.01, 0.64, -6.68 	0.00, 30.00 	13,22,4,704		3.21,1.07	0,0 	0
403     	30.59, -10.49, -8.72 	0.01, 0.64, -6.68 	0.00, 30.00 	13,22,4,713		1.33,0.00	0,0 	0
412     	30.59, -10.49, -8.72 	0.01, 0.65, -6.69 	0.00, 30.00 	13,22,4,723		0.00,1.19	0,0 	0
421     	30.61, -10.49, -8.72 	0.04, 0.68, -6.67 	0.00, 30.00 	13,22,4,733		2.14,3.96	0,0 	0
429     	30.59, -10.52, -8.72 	0.03, 0.70, -6.69 	0.00, 30.00 	13,22,4,742		4.67,2.95	0,0 	0
438     	30.58, -10.52, -8.73 	0.05, 0.70, -6.69 	0.00, 30.00 	13,22,4,752		1.07,2.14	0,0 	0
447     	30.61, -10.51, -8.73 	0.05, 0.70, -6.70 	0.00, 30.00 	13,22,4,762		3.42,0.00	0,0 	0
456     	30.62, -10.51, -8.72 	0.04, 0.66, -6.68 	0.00, 30.00 	13,22,4,772		1.07,3.71	0,0 	0
464     	30.63, -10.51, -8.72 	0.03, 0.69, -6.69 	0.00, 30.00 	13,22,4,781		1.20,2.95	0,0 	0
473     	30.63, -10.52, -8.72 	0.00, 0.67, -6.68 	0.00, 30.00 	13,22,4,791		1.18,3.96	0,0 	0
481     	30.64, -10.51, -8.73 	-0.00, 0.65, -6.67 	0.00, 30.00 	13,22,4,800		1.80,1.78	0,0 	0
490     	30.63, -10.50, -8.72 	0.00, 0.68, -6.68 	0.00, 30.00 	13,22,4,810		1.60,2.59	0,0 	0
499     	30.62, -10.49, -8.72 	-0.01, 0.69, -6.68 	0.00, 30.00 	13,22,4,820		1.60,1.61	0,0 	0
507     	30.63, -10.48, -8.73 	0.00, 0.69, -6.68 	0.00, 30.00 	13,22,4,829		1.80,1.20	0,0 	0
516     	30.65, -10.47, -8.73 	0.00, 0.69, -6.68 	0.00, 30.00 	13,22,4,839		2.45,0.00	0,0 	0
525     	30.64, -10.47, -8.74 	-0.02, 0.70, -6.67 	0.00, 30.00 	13,22,4,849		1.07,3.44	0,0 	0
533     	30.66, -10.46, -8.75 	-0.01, 0.68, -6.65 	0.00, 30.00 	13,22,4,858		3.85,2.95	0,0 	0
542     	30.67, -10.45, -8.75 	-0.03, 0.68, -6.66 	0.00, 30.00 	13,22,4,868		1.60,2.14	0,0 	0
551     	30.66, -10.48, -8.75 	-0.01, 0.69, -6.67 	0.00, 30.00 	13,22,4,878		4.15,2.43	0,0 	0
560     	30.66, -10.48, -8.75 	-0.01, 0.69, -6.68 	0.00, 30.00 	13,22,4,888		1.07,0.00	0,0 	0
568     	30.66, -10.48, -8.75 	-0.01, 0.68, -6.68 	0.00, 30.00 	13,22,4,897		0.00,1.34	0,0 	0
577     	30.65, -10.50, -8.74 	-0.01, 0.70, -6.68 	0.00, 30.00 	13,22,4,907		3.19,2.59	0,0 	0
586     	30.65, -10.49, -8.74 	-0.02, 0.68, -6.67 	0.00, 30.00 	13,22,4,917		1.18,3.17	0,0 	0
594     	30.64, -10.47, -8.75 	-0.04, 0.69, -6.67 	0.00, 30.00 	13,22,4,926		2.92,2.77	0,0 	0
603     	30.65, -10.48, -8.75 	-0.04, 0.68, -6.67 	0.00, 30.00 	13,22,4,936		1.60,1.19	0,0 	0
612     	30.65, -10.47, -8.75 	-0.04, 0.68, -6.66 	0.00, 30.00 	13,22,4,946		1.18,0.00	0,0 	0
620     	30.65, -10.47, -8.75 	-0.01, 0.70, -6.67 	0.00, 30.00 	13,22,4,955		0.00,5.47	0,0 	0
629     	30.66, -10.44, -8.75 	0.00, 0.69, -6.67 	0.00, 30.00 	13,22,4,965		3.71,1.61	0,0 	0
638     	30.67, -10.47, -8.74 	0.01, 0.70, -6.68 	0.00, 30.00 	13,22,4,975		4.15,1.59	0,0 	0
