#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

11      	29.85, -14.74, -7.39 	-0.13, 1.15, -6.64 	-8.55, 23.49 	13,23,6,168		0.00,0.00	0,0 	0
15      	29.89, -14.73, -7.37 	-0.08, 1.17, -6.65 	-8.55, 23.49 	13,23,6,177		10.00,15.32	0,0 	0
23      	29.89, -14.73, -7.38 	-0.11, 1.17, -6.65 	-8.55, 23.49 	13,23,6,186		0.00,4.81	0,0 	0
33      	29.92, -14.71, -7.38 	-0.06, 1.16, -6.64 	-8.55, 23.49 	13,23,6,197		3.59,5.89	0,0 	0
41      	29.92, -14.72, -7.38 	-0.11, 1.17, -6.65 	-8.55, 23.49 	13,23,6,206		1.33,7.36	0,0 	0
50      	29.92, -14.72, -7.38 	-0.13, 1.17, -6.64 	-8.55, 23.49 	13,23,6,216		0.00,2.14	0,0 	0
59      	29.96, -14.68, -7.36 	-0.09, 1.15, -6.64 	-8.55, 23.49 	13,23,6,226		6.39,4.92	0,0 	0
67      	29.96, -14.66, -7.36 	-0.13, 1.15, -6.64 	-8.55, 23.49 	13,23,6,235		1.33,4.81	0,0 	0
76      	29.96, -14.69, -7.37 	-0.09, 1.17, -6.64 	-8.55, 23.49 	13,23,6,245		2.37,5.82	0,0 	0
85      	29.92, -14.70, -7.37 	-0.12, 1.18, -6.66 	-8.55, 23.49 	13,23,6,255		4.44,4.46	0,0 	0
93      	29.91, -14.70, -7.37 	-0.09, 1.18, -6.66 	-8.55, 23.49 	13,23,6,264		1.20,4.81	0,0 	0
102     	29.91, -14.70, -7.37 	-0.13, 1.16, -6.65 	-8.55, 23.49 	13,23,6,274		0.00,5.82	0,0 	0
111     	29.87, -14.73, -7.38 	-0.10, 1.16, -6.65 	-8.55, 23.49 	13,23,6,284		5.56,4.28	0,0 	0
119     	29.94, -14.68, -7.39 	-0.11, 1.16, -6.64 	-8.55, 23.49 	13,23,6,293		10.75,2.41	0,0 	0
128     	29.94, -14.68, -7.39 	-0.11, 1.17, -6.66 	-8.55, 23.49 	13,23,6,303		0.00,1.19	0,0 	0
137     	29.94, -14.68, -7.39 	-0.12, 1.18, -6.66 	-8.55, 23.49 	13,23,6,313		0.00,1.61	0,0 	0
145     	29.94, -14.68, -7.39 	-0.08, 1.18, -6.65 	-8.55, 23.49 	13,23,6,322		0.00,6.02	0,0 	0
154     	29.91, -14.71, -7.39 	-0.10, 1.18, -6.65 	-8.55, 23.49 	13,23,6,332		4.79,3.21	0,0 	0
163     	29.91, -14.70, -7.38 	-0.10, 1.18, -6.65 	-8.55, 23.49 	13,23,6,342		1.18,0.00	0,0 	0
171     	29.95, -14.69, -7.40 	-0.10, 1.18, -6.65 	-8.55, 23.49 	13,23,6,350		5.00,1.20	0,0 	0
180     	29.95, -14.70, -7.40 	-0.10, 1.18, -6.65 	-8.55, 23.49 	13,23,6,360		1.18,0.00	0,0 	0
189     	29.95, -14.70, -7.37 	-0.10, 1.18, -6.65 	-8.55, 23.49 	13,23,6,370		0.00,0.00	0,0 	0
198     	29.95, -14.70, -7.37 	-0.09, 1.18, -6.66 	-8.55, 23.49 	13,23,6,381		0.00,1.07	0,0 	0
206     	29.95, -14.70, -7.37 	-0.09, 1.19, -6.66 	-8.55, 23.49 	13,23,6,389		0.00,1.34	0,0 	0
215     	29.95, -14.70, -7.37 	-0.09, 1.19, -6.66 	-8.55, 23.49 	13,23,6,400		0.00,0.00	0,0 	0
224     	29.99, -14.71, -7.37 	-0.09, 1.19, -6.65 	-8.55, 23.49 	13,23,6,409		5.48,0.00	0,0 	0
232     	29.99, -14.71, -7.37 	-0.08, 1.19, -6.66 	-8.55, 23.49 	13,23,6,418		0.00,1.20	0,0 	0
241     	29.99, -14.71, -7.37 	-0.08, 1.18, -6.65 	-8.55, 23.49 	13,23,6,428		0.00,1.19	0,0 	0
250     	29.97, -14.79, -7.38 	-0.07, 1.19, -6.64 	-8.55, 23.49 	13,23,6,438		10.00,1.59	0,0 	0
258     	29.93, -14.79, -7.38 	-0.07, 1.19, -6.64 	-8.55, 23.49 	13,23,6,447		4.82,0.00	0,0 	0
267     	29.93, -14.79, -7.38 	-0.07, 1.18, -6.65 	-8.55, 23.49 	13,23,6,457		0.00,1.19	0,0 	0
276     	29.96, -14.75, -7.37 	-0.10, 1.18, -6.64 	-8.55, 23.49 	13,23,6,467		5.72,3.21	0,0 	0
284     	29.95, -14.73, -7.40 	-0.10, 1.18, -6.64 	-8.55, 23.49 	13,23,6,476		2.92,0.00	0,0 	0
293     	29.98, -14.70, -7.42 	-0.10, 1.18, -6.66 	-8.55, 23.49 	13,23,6,486		4.79,0.00	0,0 	0
302     	29.98, -14.71, -7.42 	-0.09, 1.19, -6.65 	-8.55, 23.49 	13,23,6,496		1.18,1.59	0,0 	0
310     	29.91, -14.77, -7.42 	-0.09, 1.19, -6.65 	-8.55, 23.49 	13,23,6,505		11.62,0.00	0,0 	0
319     	29.92, -14.79, -7.41 	-0.07, 1.19, -6.64 	-8.55, 23.49 	13,23,6,515		2.60,2.14	0,0 	0
328     	29.93, -14.80, -7.39 	-0.07, 1.19, -6.64 	-8.55, 23.49 	13,23,6,525		1.60,0.00	0,0 	0
336     	29.93, -14.80, -7.39 	-0.10, 1.19, -6.64 	-8.55, 23.49 	13,23,6,534		0.00,4.81	0,0 	0
345     	29.89, -14.79, -7.38 	-0.10, 1.18, -6.64 	-8.55, 23.49 	13,23,6,544		4.44,1.61	0,0 	0
354     	29.87, -14.76, -7.40 	-0.09, 1.19, -6.65 	-8.55, 23.49 	13,23,6,554		4.15,1.59	0,0 	0
362     	29.88, -14.77, -7.40 	-0.10, 1.18, -6.65 	-8.55, 23.49 	13,23,6,563		1.79,2.73	0,0 	0
371     	29.86, -14.76, -7.38 	-0.10, 1.18, -6.64 	-8.55, 23.49 	13,23,6,573		2.45,1.07	0,0 	0
380     	29.92, -14.73, -7.41 	-0.13, 1.18, -6.64 	-8.55, 23.49 	13,23,6,583		7.34,4.28	0,0 	0
389     	29.92, -14.73, -7.41 	-0.10, 1.18, -6.65 	-8.55, 23.49 	13,23,6,593		0.00,3.21	0,0 	0
