#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

15      	30.45, -10.91, -8.68 	-0.28, 0.64, -6.66 	9.64, 11.49 	13,23,40,821		0.00,0.00	0,0 	0
22      	30.43, -10.93, -8.70 	-0.29, 0.65, -6.66 	9.64, 11.49 	13,23,40,830		3.15,2.07	0,0 	0
31      	30.42, -10.93, -8.70 	-0.33, 0.65, -6.68 	9.64, 11.49 	13,23,40,840		1.07,4.28	0,0 	0
40      	30.44, -10.97, -8.69 	-0.34, 0.64, -6.67 	9.64, 11.49 	13,23,40,850		5.20,1.59	0,0 	0
48      	30.47, -10.91, -8.71 	-0.35, 0.66, -6.67 	9.64, 11.49 	13,23,40,859		7.58,2.95	0,0 	0
57      	30.48, -10.91, -8.71 	-0.32, 0.64, -6.67 	9.64, 11.49 	13,23,40,869		1.07,4.02	0,0 	0
66      	30.47, -10.98, -8.70 	-0.33, 0.64, -6.68 	9.64, 11.49 	13,23,40,879		7.18,1.07	0,0 	0
74      	30.47, -10.98, -8.68 	-0.29, 0.61, -6.66 	9.64, 11.49 	13,23,40,888		0.00,5.54	0,0 	0
83      	30.50, -11.03, -8.67 	-0.31, 0.61, -6.65 	9.64, 11.49 	13,23,40,898		6.73,2.14	0,0 	0
92      	30.48, -11.01, -8.68 	-0.31, 0.60, -6.67 	9.64, 11.49 	13,23,40,908		3.19,1.19	0,0 	0
101     	30.51, -11.02, -8.68 	-0.33, 0.58, -6.66 	9.64, 11.49 	13,23,40,918		3.42,3.17	0,0 	0
109     	30.57, -11.01, -8.67 	-0.36, 0.58, -6.65 	9.64, 11.49 	13,23,40,927		7.35,3.61	0,0 	0
118     	30.62, -10.99, -8.64 	-0.34, 0.59, -6.64 	9.64, 11.49 	13,23,40,937		5.85,2.43	0,0 	0
127     	30.60, -11.07, -8.64 	-0.33, 0.60, -6.66 	9.64, 11.49 	13,23,40,947		9.71,1.59	0,0 	0
135     	30.62, -11.05, -8.63 	-0.33, 0.59, -6.67 	9.64, 11.49 	13,23,40,956		3.59,1.34	0,0 	0
144     	30.63, -11.09, -8.62 	-0.25, 0.62, -6.68 	9.64, 11.49 	13,23,40,966		3.71,10.21	0,0 	0
153     	30.64, -11.13, -8.60 	-0.26, 0.61, -6.67 	9.64, 11.49 	13,23,40,976		4.85,2.43	0,0 	0
161     	30.65, -11.23, -8.55 	-0.29, 0.60, -6.66 	9.64, 11.49 	13,23,40,985		13.53,3.83	0,0 	0
170     	30.62, -11.34, -8.56 	-0.31, 0.58, -6.66 	9.64, 11.49 	13,23,40,995		12.59,3.17	0,0 	0
179     	30.64, -11.45, -8.53 	-0.32, 0.58, -6.68 	9.64, 11.49 	13,23,41,5		12.26,1.07	0,0 	0
187     	30.64, -11.50, -8.52 	-0.29, 0.64, -6.69 	9.64, 11.49 	13,23,41,14		6.66,7.55	0,0 	0
196     	30.59, -11.62, -8.43 	-0.30, 0.66, -6.71 	9.64, 11.49 	13,23,41,24		14.52,2.62	0,0 	0
205     	30.60, -11.69, -8.41 	-0.29, 0.64, -6.70 	9.64, 11.49 	13,23,41,34		8.35,2.62	0,0 	0
213     	30.69, -11.69, -8.38 	-0.29, 0.65, -6.68 	9.64, 11.49 	13,23,41,43		12.04,1.34	0,0 	0
222     	30.79, -11.72, -8.34 	-0.30, 0.60, -6.64 	9.64, 11.49 	13,23,41,53		11.28,4.85	0,0 	0
231     	30.88, -11.82, -8.31 	-0.26, 0.58, -6.66 	9.64, 11.49 	13,23,41,63		15.10,4.92	0,0 	0
239     	30.89, -11.96, -8.27 	-0.25, 0.60, -6.64 	9.64, 11.49 	13,23,41,72		17.35,2.91	0,0 	0
248     	30.98, -12.10, -8.20 	-0.24, 0.57, -6.65 	9.64, 11.49 	13,23,41,82		18.15,4.18	0,0 	0
257     	30.91, -12.26, -8.19 	-0.21, 0.56, -6.65 	9.64, 11.49 	13,23,41,92		19.28,3.44	0,0 	0
266     	30.91, -12.34, -8.13 	-0.22, 0.54, -6.63 	9.64, 11.49 	13,23,41,102		9.47,2.59	0,0 	0
274     	30.85, -12.45, -8.14 	-0.23, 0.56, -6.64 	9.64, 11.49 	13,23,41,111		15.77,2.95	0,0 	0
283     	30.85, -12.45, -8.15 	-0.22, 0.53, -6.64 	9.64, 11.49 	13,23,41,121		0.00,3.74	0,0 	0
292     	30.85, -12.50, -8.15 	-0.23, 0.54, -6.63 	9.64, 11.49 	13,23,41,131		6.01,1.61	0,0 	0
300     	30.87, -12.55, -8.09 	-0.21, 0.55, -6.63 	9.64, 11.49 	13,23,41,140		5.84,2.73	0,0 	0
310     	30.79, -12.63, -8.13 	-0.22, 0.55, -6.63 	9.64, 11.49 	13,23,41,151		12.16,0.96	0,0 	0
318     	30.84, -12.68, -8.13 	-0.21, 0.56, -6.63 	9.64, 11.49 	13,23,41,160		8.97,1.78	0,0 	0
326     	30.84, -12.69, -8.11 	-0.18, 0.57, -6.64 	9.64, 11.49 	13,23,41,169		1.33,3.83	0,0 	0
335     	30.87, -12.73, -8.07 	-0.14, 0.58, -6.65 	9.64, 11.49 	13,23,41,179		5.56,4.42	0,0 	0
344     	30.87, -12.80, -8.06 	-0.18, 0.56, -6.64 	9.64, 11.49 	13,23,41,189		8.29,4.86	0,0 	0
352     	30.98, -12.86, -8.04 	-0.16, 0.57, -6.66 	9.64, 11.49 	13,23,41,198		15.47,2.73	0,0 	0
361     	30.85, -12.94, -8.06 	-0.14, 0.57, -6.66 	9.64, 11.49 	13,23,41,208		16.20,2.14	0,0 	0
370     	30.83, -13.00, -8.04 	-0.15, 0.56, -6.64 	9.64, 11.49 	13,23,41,218		7.42,1.59	0,0 	0
378     	30.88, -13.01, -8.02 	-0.15, 0.56, -6.64 	9.64, 11.49 	13,23,41,227		6.17,0.00	0,0 	0
387     	30.83, -13.05, -8.02 	-0.18, 0.54, -6.63 	9.64, 11.49 	13,23,41,237		7.34,3.96	0,0 	0
396     	30.89, -12.97, -8.04 	-0.13, 0.56, -6.63 	9.64, 11.49 	13,23,41,247		11.18,5.82	0,0 	0
404     	30.93, -13.00, -8.06 	-0.15, 0.54, -6.63 	9.64, 11.49 	13,23,41,256		6.26,3.57	0,0 	0
413     	30.97, -13.00, -8.03 	-0.17, 0.56, -6.64 	9.64, 11.49 	13,23,41,266		4.28,3.22	0,0 	0
422     	30.96, -13.05, -8.02 	-0.12, 0.57, -6.62 	9.64, 11.49 	13,23,41,276		4.86,5.46	0,0 	0
430     	30.94, -13.12, -8.01 	-0.19, 0.53, -6.63 	9.64, 11.49 	13,23,41,285		9.63,9.91	0,0 	0
439     	30.97, -13.10, -7.98 	-0.14, 0.56, -6.63 	9.64, 11.49 	13,23,41,295		3.99,6.38	0,0 	0
448     	30.96, -13.12, -7.99 	-0.16, 0.55, -6.63 	9.64, 11.49 	13,23,41,305		2.60,2.43	0,0 	0
457     	31.02, -13.18, -7.96 	-0.10, 0.55, -6.63 	9.64, 11.49 	13,23,41,315		9.57,6.42	0,0 	0
465     	31.00, -13.14, -7.96 	-0.18, 0.53, -6.62 	9.64, 11.49 	13,23,41,324		5.84,9.95	0,0 	0
474     	30.98, -13.17, -7.99 	-0.12, 0.55, -6.62 	9.64, 11.49 	13,23,41,334		4.15,6.81	0,0 	0
483     	30.97, -13.20, -7.96 	-0.19, 0.55, -6.62 	9.64, 11.49 	13,23,41,344		2.60,7.49	0,0 	0
491     	30.95, -13.17, -7.96 	-0.11, 0.57, -6.62 	9.64, 11.49 	13,23,41,353		3.59,9.95	0,0 	0
500     	30.99, -13.20, -7.94 	-0.17, 0.57, -6.61 	9.64, 11.49 	13,23,41,363		4.89,6.42	0,0 	0
509     	30.98, -13.21, -7.96 	-0.11, 0.57, -6.62 	9.64, 11.49 	13,23,41,373		1.60,6.42	0,0 	0
517     	30.99, -13.23, -7.94 	-0.18, 0.55, -6.62 	9.64, 11.49 	13,23,41,382		2.92,8.80	0,0 	0
526     	31.02, -13.21, -7.94 	-0.16, 0.56, -6.62 	9.64, 11.49 	13,23,41,392		3.99,2.43	0,0 	0
535     	31.02, -13.21, -7.91 	-0.16, 0.56, -6.62 	9.64, 11.49 	13,23,41,402		0.00,0.00	0,0 	0
543     	31.00, -13.29, -7.89 	-0.15, 0.55, -6.61 	9.64, 11.49 	13,23,41,411		10.92,1.81	0,0 	0
552     	30.92, -13.30, -7.90 	-0.17, 0.53, -6.62 	9.64, 11.49 	13,23,41,421		8.65,3.17	0,0 	0
561     	30.92, -13.32, -7.89 	-0.12, 0.54, -6.62 	9.64, 11.49 	13,23,41,431		2.37,5.46	0,0 	0
569     	30.93, -13.30, -7.89 	-0.19, 0.53, -6.62 	9.64, 11.49 	13,23,41,440		2.92,8.51	0,0 	0
578     	30.93, -13.29, -7.89 	-0.16, 0.55, -6.63 	9.64, 11.49 	13,23,41,450		1.18,3.96	0,0 	0
587     	30.98, -13.24, -7.90 	-0.15, 0.57, -6.62 	9.64, 11.49 	13,23,41,460		7.98,2.59	0,0 	0
595     	30.97, -13.27, -7.91 	-0.18, 0.57, -6.62 	9.64, 11.49 	13,23,41,469		4.17,3.61	0,0 	0
604     	30.96, -13.26, -7.90 	-0.15, 0.56, -6.62 	9.64, 11.49 	13,23,41,479		1.60,3.44	0,0 	0
613     	30.95, -13.28, -7.90 	-0.17, 0.56, -6.61 	9.64, 11.49 	13,23,41,489		2.60,2.14	0,0 	0
622     	30.94, -13.32, -7.92 	-0.16, 0.57, -6.63 	9.64, 11.49 	13,23,41,499		4.86,1.59	0,0 	0
630     	30.95, -13.37, -7.90 	-0.19, 0.59, -6.64 	9.64, 11.49 	13,23,41,508		5.46,4.52	0,0 	0
639     	31.04, -13.38, -7.88 	-0.13, 0.56, -6.61 	9.64, 11.49 	13,23,41,518		9.71,7.39	0,0 	0
648     	30.99, -13.37, -7.91 	-0.19, 0.56, -6.61 	9.64, 11.49 	13,23,41,528		5.48,6.42	0,0 	0
656     	30.99, -13.42, -7.89 	-0.17, 0.56, -6.61 	9.64, 11.49 	13,23,41,537		6.66,2.41	0,0 	0
665     	31.01, -13.41, -7.91 	-0.19, 0.56, -6.62 	9.64, 11.49 	13,23,41,547		2.45,2.14	0,0 	0
674     	31.01, -13.44, -7.88 	-0.18, 0.56, -6.61 	9.64, 11.49 	13,23,41,557		3.55,1.07	0,0 	0
682     	31.02, -13.45, -7.89 	-0.20, 0.58, -6.61 	9.64, 11.49 	13,23,41,566		1.80,3.62	0,0 	0
691     	31.04, -13.43, -7.88 	-0.20, 0.60, -6.63 	9.64, 11.49 	13,23,41,576		3.19,2.38	0,0 	0
700     	31.01, -13.49, -7.86 	-0.18, 0.57, -6.63 	9.64, 11.49 	13,23,41,586		7.80,4.18	0,0 	0
708     	30.98, -13.49, -7.88 	-0.18, 0.57, -6.62 	9.64, 11.49 	13,23,41,595		3.61,0.00	0,0 	0
717     	31.01, -13.47, -7.84 	-0.18, 0.57, -6.61 	9.64, 11.49 	13,23,41,605		3.99,0.00	0,0 	0
726     	31.03, -13.49, -7.84 	-0.18, 0.59, -6.63 	9.64, 11.49 	13,23,41,615		3.19,2.38	0,0 	0
734     	31.05, -13.54, -7.84 	-0.18, 0.57, -6.62 	9.64, 11.49 	13,23,41,624		5.84,2.67	0,0 	0
743     	31.12, -13.50, -7.81 	-0.20, 0.58, -6.63 	9.64, 11.49 	13,23,41,634		9.27,2.46	0,0 	0
752     	31.08, -13.55, -7.83 	-0.16, 0.56, -6.62 	9.64, 11.49 	13,23,41,644		6.39,4.92	0,0 	0
760     	31.00, -13.61, -7.82 	-0.16, 0.60, -6.62 	9.64, 11.49 	13,23,41,653		13.47,5.35	0,0 	0
769     	31.06, -13.58, -7.84 	-0.16, 0.58, -6.62 	9.64, 11.49 	13,23,41,663		7.34,2.38	0,0 	0
778     	31.07, -13.60, -7.83 	-0.16, 0.57, -6.63 	9.64, 11.49 	13,23,41,673		2.60,1.19	0,0 	0
786     	31.12, -13.58, -7.82 	-0.14, 0.58, -6.62 	9.64, 11.49 	13,23,41,682		7.70,2.73	0,0 	0
795     	31.12, -13.61, -7.81 	-0.18, 0.57, -6.61 	9.64, 11.49 	13,23,41,692		3.55,4.42	0,0 	0
804     	31.14, -13.55, -7.78 	-0.17, 0.57, -6.62 	9.64, 11.49 	13,23,41,702		7.42,1.07	0,0 	0
813     	31.10, -13.57, -7.79 	-0.18, 0.58, -6.62 	9.64, 11.49 	13,23,41,712		4.89,1.61	0,0 	0
821     	31.06, -13.64, -7.76 	-0.18, 0.56, -6.62 	9.64, 11.49 	13,23,41,721		11.10,2.67	0,0 	0
830     	31.02, -13.67, -7.77 	-0.17, 0.58, -6.63 	9.64, 11.49 	13,23,41,731		5.56,2.59	0,0 	0
839     	31.05, -13.65, -7.77 	-0.20, 0.57, -6.62 	9.64, 11.49 	13,23,41,741		3.99,3.40	0,0 	0
847     	30.96, -13.70, -7.77 	-0.19, 0.60, -6.61 	9.64, 11.49 	13,23,41,750		12.08,4.17	0,0 	0
857     	30.94, -13.70, -7.77 	-0.18, 0.60, -6.61 	9.64, 11.49 	13,23,41,761		1.93,0.96	0,0 	0
865     	30.99, -13.67, -7.76 	-0.16, 0.60, -6.61 	9.64, 11.49 	13,23,41,770		6.59,2.41	0,0 	0
873     	31.06, -13.66, -7.76 	-0.17, 0.60, -6.63 	9.64, 11.49 	13,23,41,779		8.53,1.20	0,0 	0
882     	31.08, -13.66, -7.77 	-0.17, 0.61, -6.62 	9.64, 11.49 	13,23,41,789		3.21,1.19	0,0 	0
891     	31.07, -13.67, -7.77 	-0.15, 0.60, -6.61 	9.64, 11.49 	13,23,41,799		1.60,2.46	0,0 	0
899     	31.08, -13.73, -7.76 	-0.14, 0.61, -6.62 	9.64, 11.49 	13,23,41,808		6.77,1.78	0,0 	0
908     	31.08, -13.73, -7.76 	-0.14, 0.63, -6.62 	9.64, 11.49 	13,23,41,818		0.00,2.38	0,0 	0
917     	31.08, -13.77, -7.76 	-0.14, 0.63, -6.61 	9.64, 11.49 	13,23,41,828		4.74,0.00	0,0 	0
925     	31.07, -13.77, -7.74 	-0.14, 0.64, -6.61 	9.64, 11.49 	13,23,41,837		1.20,1.34	0,0 	0
