#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

17      	30.09, -15.08, -7.20 	-0.15, 1.02, -6.63 	-21.65, 12.50 	13,21,44,327		0.00,0.00	0,0 	0
25      	30.11, -15.07, -7.21 	-0.19, 1.01, -6.62 	-21.65, 12.50 	13,21,44,337		2.75,4.97	0,0 	0
33      	30.10, -15.07, -7.22 	-0.17, 1.04, -6.64 	-21.65, 12.50 	13,21,44,346		1.20,4.64	0,0 	0
42      	30.09, -15.06, -7.22 	-0.19, 1.03, -6.64 	-21.65, 12.50 	13,21,44,356		1.60,2.43	0,0 	0
51      	30.11, -15.07, -7.22 	-0.19, 1.02, -6.63 	-21.65, 12.50 	13,21,44,366		2.45,1.19	0,0 	0
59      	30.11, -15.08, -7.19 	-0.18, 1.02, -6.62 	-21.65, 12.50 	13,21,44,375		1.33,1.20	0,0 	0
68      	30.14, -15.07, -7.19 	-0.22, 1.02, -6.62 	-21.65, 12.50 	13,21,44,385		3.42,4.28	0,0 	0
77      	30.12, -15.10, -7.19 	-0.20, 1.03, -6.64 	-21.65, 12.50 	13,21,44,395		4.15,2.43	0,0 	0
85      	30.11, -15.14, -7.20 	-0.20, 1.04, -6.62 	-21.65, 12.50 	13,21,44,404		5.46,1.34	0,0 	0
94      	30.10, -15.14, -7.20 	-0.24, 1.02, -6.63 	-21.65, 12.50 	13,21,44,414		1.07,4.86	0,0 	0
103     	30.09, -15.18, -7.19 	-0.22, 1.03, -6.62 	-21.65, 12.50 	13,21,44,424		3.71,2.43	0,0 	0
111     	30.08, -15.17, -7.19 	-0.22, 1.02, -6.61 	-21.65, 12.50 	13,21,44,433		1.79,1.34	0,0 	0
120     	30.11, -15.17, -7.20 	-0.22, 1.02, -6.61 	-21.65, 12.50 	13,21,44,443		3.21,0.00	0,0 	0
129     	30.09, -15.20, -7.19 	-0.25, 1.02, -6.61 	-21.65, 12.50 	13,21,44,453		4.15,3.21	0,0 	0
137     	30.10, -15.21, -7.18 	-0.25, 1.04, -6.63 	-21.65, 12.50 	13,21,44,462		1.79,2.67	0,0 	0
146     	30.12, -15.20, -7.19 	-0.25, 1.05, -6.62 	-21.65, 12.50 	13,21,44,472		2.45,1.19	0,0 	0
155     	30.11, -15.21, -7.17 	-0.23, 1.06, -6.63 	-21.65, 12.50 	13,21,44,482		1.60,2.43	0,0 	0
163     	30.11, -15.25, -7.17 	-0.23, 1.06, -6.63 	-21.65, 12.50 	13,21,44,491		5.33,0.00	0,0 	0
172     	30.11, -15.26, -7.16 	-0.26, 1.06, -6.62 	-21.65, 12.50 	13,21,44,501		1.18,3.21	0,0 	0
181     	30.09, -15.26, -7.17 	-0.26, 1.06, -6.64 	-21.65, 12.50 	13,21,44,511		2.14,0.00	0,0 	0
189     	30.08, -15.25, -7.17 	-0.26, 1.06, -6.63 	-21.65, 12.50 	13,21,44,520		1.79,0.00	0,0 	0
198     	30.07, -15.25, -7.19 	-0.29, 1.06, -6.63 	-21.65, 12.50 	13,21,44,530		1.07,3.21	0,0 	0
207     	30.10, -15.27, -7.19 	-0.30, 1.07, -6.64 	-21.65, 12.50 	13,21,44,540		3.99,1.61	0,0 	0
216     	30.09, -15.26, -7.19 	-0.28, 1.07, -6.64 	-21.65, 12.50 	13,21,44,550		1.60,2.14	0,0 	0
224     	30.11, -15.26, -7.19 	-0.29, 1.08, -6.63 	-21.65, 12.50 	13,21,44,559		2.41,1.81	0,0 	0
233     	30.09, -15.27, -7.17 	-0.28, 1.07, -6.62 	-21.65, 12.50 	13,21,44,569		2.45,1.61	0,0 	0
242     	30.10, -15.25, -7.16 	-0.31, 1.08, -6.64 	-21.65, 12.50 	13,21,44,579		2.60,3.44	0,0 	0
250     	30.11, -15.26, -7.16 	-0.30, 1.08, -6.63 	-21.65, 12.50 	13,21,44,588		1.79,1.20	0,0 	0
259     	30.08, -15.25, -7.16 	-0.33, 1.06, -6.63 	-21.65, 12.50 	13,21,44,597		3.42,4.86	0,0 	0
268     	30.08, -15.22, -7.15 	-0.33, 1.06, -6.63 	-21.65, 12.50 	13,21,44,608		3.55,0.00	0,0 	0
276     	30.07, -15.25, -7.16 	-0.32, 1.07, -6.64 	-21.65, 12.50 	13,21,44,617		4.17,2.73	0,0 	0
285     	30.06, -15.25, -7.15 	-0.32, 1.11, -6.63 	-21.65, 12.50 	13,21,44,626		1.07,3.56	0,0 	0
294     	30.08, -15.26, -7.16 	-0.32, 1.11, -6.63 	-21.65, 12.50 	13,21,44,636		2.45,0.00	0,0 	0
302     	30.08, -15.28, -7.16 	-0.31, 1.11, -6.64 	-21.65, 12.50 	13,21,44,646		2.66,1.20	0,0 	0
311     	30.07, -15.26, -7.15 	-0.31, 1.12, -6.64 	-21.65, 12.50 	13,21,44,656		2.60,1.19	0,0 	0
320     	30.05, -15.27, -7.16 	-0.34, 1.11, -6.62 	-21.65, 12.50 	13,21,44,665		2.45,3.40	0,0 	0
328     	30.05, -15.27, -7.16 	-0.34, 1.12, -6.62 	-21.65, 12.50 	13,21,44,674		0.00,1.81	0,0 	0
337     	30.09, -15.26, -7.16 	-0.34, 1.12, -6.62 	-21.65, 12.50 	13,21,44,684		4.44,0.00	0,0 	0
346     	30.08, -15.28, -7.15 	-0.35, 1.13, -6.63 	-21.65, 12.50 	13,21,44,694		2.60,1.19	0,0 	0
354     	30.05, -15.28, -7.15 	-0.34, 1.11, -6.63 	-21.65, 12.50 	13,21,44,703		3.61,2.95	0,0 	0
363     	30.04, -15.28, -7.16 	-0.32, 1.12, -6.62 	-21.65, 12.50 	13,21,44,713		1.07,2.43	0,0 	0
372     	30.04, -15.26, -7.17 	-0.32, 1.11, -6.63 	-21.65, 12.50 	13,21,44,723		2.37,1.19	0,0 	0
380     	30.04, -15.26, -7.18 	-0.31, 1.10, -6.62 	-21.65, 12.50 	13,21,44,732		0.00,1.81	0,0 	0
389     	30.05, -15.29, -7.18 	-0.31, 1.10, -6.61 	-21.65, 12.50 	13,21,44,742		3.71,0.00	0,0 	0
398     	30.06, -15.27, -7.17 	-0.34, 1.10, -6.61 	-21.65, 12.50 	13,21,44,752		2.60,3.21	0,0 	0
407     	30.10, -15.26, -7.17 	-0.34, 1.11, -6.63 	-21.65, 12.50 	13,21,44,762		4.44,1.19	0,0 	0
415     	30.09, -15.26, -7.16 	-0.34, 1.12, -6.63 	-21.65, 12.50 	13,21,44,771		1.20,1.34	0,0 	0
424     	30.10, -15.26, -7.17 	-0.34, 1.13, -6.62 	-21.65, 12.50 	13,21,44,781		1.07,1.19	0,0 	0
433     	30.09, -15.28, -7.16 	-0.33, 1.12, -6.62 	-21.65, 12.50 	13,21,44,791		2.60,1.61	0,0 	0
441     	30.12, -15.28, -7.16 	-0.33, 1.12, -6.62 	-21.65, 12.50 	13,21,44,800		3.61,0.00	0,0 	0
450     	30.08, -15.28, -7.16 	-0.34, 1.14, -6.62 	-21.65, 12.50 	13,21,44,810		4.28,2.62	0,0 	0
459     	30.08, -15.28, -7.16 	-0.34, 1.14, -6.62 	-21.65, 12.50 	13,21,44,820		0.00,0.00	0,0 	0
467     	30.07, -15.26, -7.18 	-0.34, 1.13, -6.62 	-21.65, 12.50 	13,21,44,829		2.92,1.34	0,0 	0
476     	30.06, -15.26, -7.17 	-0.34, 1.13, -6.61 	-21.65, 12.50 	13,21,44,839		1.07,0.00	0,0 	0
485     	30.09, -15.25, -7.18 	-0.34, 1.15, -6.63 	-21.65, 12.50 	13,21,44,849		3.42,2.38	0,0 	0
493     	30.09, -15.25, -7.18 	-0.33, 1.16, -6.63 	-21.65, 12.50 	13,21,44,858		0.00,1.78	0,0 	0
502     	30.07, -15.28, -7.18 	-0.33, 1.15, -6.63 	-21.65, 12.50 	13,21,44,868		4.15,1.19	0,0 	0
511     	30.08, -15.26, -7.16 	-0.35, 1.15, -6.62 	-21.65, 12.50 	13,21,44,878		2.60,2.14	0,0 	0
519     	30.08, -15.27, -7.16 	-0.35, 1.14, -6.62 	-21.65, 12.50 	13,21,44,887		1.33,1.34	0,0 	0
528     	30.08, -15.27, -7.17 	-0.35, 1.13, -6.62 	-21.65, 12.50 	13,21,44,897		0.00,1.19	0,0 	0
537     	30.08, -15.27, -7.17 	-0.34, 1.13, -6.62 	-21.65, 12.50 	13,21,44,907		0.00,1.07	0,0 	0
545     	30.07, -15.28, -7.17 	-0.35, 1.15, -6.63 	-21.65, 12.50 	13,21,44,916		1.80,2.95	0,0 	0
554     	30.03, -15.28, -7.16 	-0.39, 1.15, -6.63 	-21.65, 12.50 	13,21,44,926		4.28,5.35	0,0 	0
563     	30.04, -15.29, -7.16 	-0.37, 1.15, -6.62 	-21.65, 12.50 	13,21,44,936		1.60,2.14	0,0 	0
572     	30.08, -15.28, -7.17 	-0.38, 1.14, -6.62 	-21.65, 12.50 	13,21,44,946		4.44,1.59	0,0 	0
580     	30.05, -15.29, -7.17 	-0.38, 1.14, -6.62 	-21.65, 12.50 	13,21,44,955		3.85,0.00	0,0 	0
589     	30.06, -15.31, -7.16 	-0.39, 1.16, -6.62 	-21.65, 12.50 	13,21,44,965		2.60,2.62	0,0 	0
598     	30.09, -15.29, -7.16 	-0.43, 1.16, -6.62 	-21.65, 12.50 	13,21,44,975		3.99,4.28	0,0 	0
606     	30.09, -15.31, -7.15 	-0.43, 1.16, -6.62 	-21.65, 12.50 	13,21,44,984		2.66,0.00	0,0 	0
615     	30.10, -15.31, -7.15 	-0.41, 1.16, -6.62 	-21.65, 12.50 	13,21,44,994		1.07,2.14	0,0 	0
624     	30.09, -15.35, -7.15 	-0.41, 1.16, -6.63 	-21.65, 12.50 	13,21,45,4		3.71,0.00	0,0 	0
632     	30.06, -15.35, -7.15 	-0.41, 1.16, -6.63 	-21.65, 12.50 	13,21,45,13		3.61,0.00	0,0 	0
641     	30.05, -15.34, -7.16 	-0.41, 1.16, -6.62 	-21.65, 12.50 	13,21,45,23		1.60,0.00	0,0 	0
650     	30.05, -15.34, -7.16 	-0.42, 1.15, -6.62 	-21.65, 12.50 	13,21,45,33		0.00,1.59	0,0 	0
658     	30.04, -15.30, -7.16 	-0.41, 1.16, -6.62 	-21.65, 12.50 	13,21,45,42		4.17,1.78	0,0 	0
668     	30.08, -15.30, -7.17 	-0.41, 1.17, -6.61 	-21.65, 12.50 	13,21,45,53		3.85,1.07	0,0 	0
676     	30.09, -15.28, -7.17 	-0.41, 1.17, -6.61 	-21.65, 12.50 	13,21,45,62		2.92,0.00	0,0 	0
684     	30.08, -15.30, -7.17 	-0.42, 1.18, -6.61 	-21.65, 12.50 	13,21,45,71		2.92,1.81	0,0 	0
693     	30.07, -15.30, -7.15 	-0.41, 1.18, -6.60 	-21.65, 12.50 	13,21,45,81		1.07,1.07	0,0 	0
702     	30.08, -15.31, -7.15 	-0.41, 1.19, -6.62 	-21.65, 12.50 	13,21,45,91		1.60,1.19	0,0 	0
710     	30.06, -15.33, -7.15 	-0.41, 1.19, -6.62 	-21.65, 12.50 	13,21,45,100		2.75,0.00	0,0 	0
719     	30.05, -15.33, -7.15 	-0.42, 1.19, -6.62 	-21.65, 12.50 	13,21,45,110		1.07,1.07	0,0 	0
728     	30.04, -15.31, -7.16 	-0.42, 1.18, -6.62 	-21.65, 12.50 	13,21,45,120		1.60,1.19	0,0 	0
736     	30.05, -15.30, -7.16 	-0.41, 1.18, -6.61 	-21.65, 12.50 	13,21,45,129		1.80,1.20	0,0 	0
745     	30.05, -15.30, -7.16 	-0.41, 1.18, -6.61 	-21.65, 12.50 	13,21,45,139		0.00,0.00	0,0 	0
754     	30.07, -15.29, -7.16 	-0.42, 1.18, -6.61 	-21.65, 12.50 	13,21,45,149		2.45,1.07	0,0 	0
763     	30.06, -15.27, -7.17 	-0.42, 1.19, -6.61 	-21.65, 12.50 	13,21,45,159		2.60,1.19	0,0 	0
771     	30.07, -15.30, -7.17 	-0.42, 1.19, -6.61 	-21.65, 12.50 	13,21,45,168		4.17,0.00	0,0 	0
780     	30.06, -15.31, -7.17 	-0.41, 1.17, -6.61 	-21.65, 12.50 	13,21,45,178		1.60,2.62	0,0 	0
789     	30.06, -15.35, -7.16 	-0.41, 1.17, -6.61 	-21.65, 12.50 	13,21,45,188		3.55,0.00	0,0 	0
797     	30.03, -15.35, -7.16 	-0.41, 1.20, -6.63 	-21.65, 12.50 	13,21,45,197		3.61,4.01	0,0 	0
806     	30.03, -15.36, -7.15 	-0.42, 1.19, -6.63 	-21.65, 12.50 	13,21,45,207		1.18,1.59	0,0 	0
815     	30.03, -15.36, -7.16 	-0.42, 1.18, -6.63 	-21.65, 12.50 	13,21,45,217		0.00,1.19	0,0 	0
823     	30.03, -15.35, -7.17 	-0.42, 1.18, -6.63 	-21.65, 12.50 	13,21,45,226		1.33,0.00	0,0 	0
832     	30.02, -15.34, -7.17 	-0.42, 1.18, -6.63 	-21.65, 12.50 	13,21,45,236		1.60,0.00	0,0 	0
841     	30.02, -15.33, -7.17 	-0.42, 1.18, -6.63 	-21.65, 12.50 	13,21,45,246		1.18,0.00	0,0 	0
849     	30.03, -15.30, -7.17 	-0.41, 1.19, -6.63 	-21.65, 12.50 	13,21,45,255		2.92,1.78	0,0 	0
858     	30.03, -15.31, -7.17 	-0.41, 1.19, -6.63 	-21.65, 12.50 	13,21,45,265		1.18,0.00	0,0 	0
867     	30.03, -15.31, -7.15 	-0.40, 1.17, -6.62 	-21.65, 12.50 	13,21,45,275		0.00,2.62	0,0 	0
875     	30.03, -15.33, -7.15 	-0.41, 1.20, -6.64 	-21.65, 12.50 	13,21,45,284		1.33,4.20	0,0 	0
884     	30.03, -15.34, -7.14 	-0.41, 1.20, -6.64 	-21.65, 12.50 	13,21,45,294		1.18,0.00	0,0 	0
893     	30.02, -15.35, -7.15 	-0.40, 1.19, -6.63 	-21.65, 12.50 	13,21,45,304		1.60,1.61	0,0 	0
901     	30.02, -15.36, -7.14 	-0.39, 1.19, -6.63 	-21.65, 12.50 	13,21,45,313		1.33,1.20	0,0 	0
910     	30.03, -15.37, -7.15 	-0.40, 1.19, -6.63 	-21.65, 12.50 	13,21,45,323		1.60,1.07	0,0 	0
919     	30.05, -15.36, -7.14 	-0.39, 1.19, -6.63 	-21.65, 12.50 	13,21,45,333		2.45,1.07	0,0 	0
927     	30.03, -15.35, -7.15 	-0.39, 1.18, -6.63 	-21.65, 12.50 	13,21,45,342		2.75,1.34	0,0 	0
936     	30.05, -15.31, -7.16 	-0.40, 1.19, -6.63 	-21.65, 12.50 	13,21,45,352		4.15,1.61	0,0 	0
945     	30.05, -15.30, -7.17 	-0.42, 1.20, -6.64 	-21.65, 12.50 	13,21,45,362		1.18,2.46	0,0 	0
954     	30.08, -15.30, -7.17 	-0.42, 1.21, -6.64 	-21.65, 12.50 	13,21,45,372		3.21,1.19	0,0 	0
962     	30.08, -15.30, -7.16 	-0.40, 1.21, -6.63 	-21.65, 12.50 	13,21,45,381		0.00,2.41	0,0 	0
