#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

14      	29.58, -17.09, -6.54 	-0.49, 0.99, -6.64 	3.42, 9.40 	13,21,51,897		0.00,0.00	0,0 	0
18      	29.56, -17.12, -6.55 	-0.49, 1.00, -6.63 	3.42, 9.40 	13,21,51,906		7.18,2.67	0,0 	0
27      	29.56, -17.12, -6.55 	-0.47, 1.01, -6.64 	3.42, 9.40 	13,21,51,916		0.00,2.43	0,0 	0
36      	29.53, -17.14, -6.55 	-0.49, 1.01, -6.65 	3.42, 9.40 	13,21,51,926		3.99,2.14	0,0 	0
44      	29.53, -17.12, -6.53 	-0.47, 1.01, -6.65 	3.42, 9.40 	13,21,51,935		2.66,2.41	0,0 	0
53      	29.53, -17.13, -6.54 	-0.49, 1.00, -6.64 	3.42, 9.40 	13,21,51,945		1.18,2.43	0,0 	0
62      	29.56, -17.13, -6.53 	-0.50, 1.01, -6.64 	3.42, 9.40 	13,21,51,955		3.21,1.61	0,0 	0
70      	29.56, -17.14, -6.53 	-0.48, 1.02, -6.65 	3.42, 9.40 	13,21,51,964		1.33,2.73	0,0 	0
79      	29.61, -17.13, -6.54 	-0.50, 1.01, -6.65 	3.42, 9.40 	13,21,51,974		5.48,2.43	0,0 	0
88      	29.61, -17.13, -6.53 	-0.48, 1.01, -6.64 	3.42, 9.40 	13,21,51,984		0.00,2.14	0,0 	0
96      	29.59, -17.14, -6.53 	-0.48, 1.02, -6.64 	3.42, 9.40 	13,21,51,993		2.75,1.34	0,0 	0
105     	29.62, -17.13, -6.53 	-0.48, 1.01, -6.63 	3.42, 9.40 	13,21,52,3		3.42,1.19	0,0 	0
114     	29.63, -17.10, -6.51 	-0.48, 1.02, -6.64 	3.42, 9.40 	13,21,52,13		2.60,1.19	0,0 	0
122     	29.64, -17.12, -6.52 	-0.47, 1.02, -6.64 	3.42, 9.40 	13,21,52,22		1.80,1.20	0,0 	0
131     	29.63, -17.12, -6.52 	-0.47, 1.03, -6.64 	3.42, 9.40 	13,21,52,32		1.07,1.19	0,0 	0
