#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

9       	30.05, -9.25, -8.90 	-0.42, 0.75, -6.73 	16.07, 19.15 	13,20,7,136		0.00,0.00	0,0 	0
14      	30.04, -9.24, -8.90 	-0.42, 0.78, -6.74 	16.07, 19.15 	13,20,7,146		2.87,4.28	0,0 	0
23      	30.05, -9.23, -8.90 	-0.44, 0.75, -6.72 	16.07, 19.15 	13,20,7,156		1.60,3.17	0,0 	0
32      	30.05, -9.23, -8.90 	-0.42, 0.75, -6.73 	16.07, 19.15 	13,20,7,166		0.00,2.14	0,0 	0
40      	30.05, -9.23, -8.90 	-0.41, 0.75, -6.73 	16.07, 19.15 	13,20,7,175		0.00,1.20	0,0 	0
49      	30.05, -9.26, -8.89 	-0.40, 0.75, -6.72 	16.07, 19.15 	13,20,7,185		3.55,1.07	0,0 	0
58      	30.05, -9.27, -8.89 	-0.40, 0.75, -6.71 	16.07, 19.15 	13,20,7,195		1.18,0.00	0,0 	0
66      	30.06, -9.31, -8.87 	-0.39, 0.74, -6.72 	16.07, 19.15 	13,20,7,204		4.17,1.81	0,0 	0
75      	30.04, -9.32, -8.88 	-0.42, 0.74, -6.71 	16.07, 19.15 	13,20,7,214		2.45,3.21	0,0 	0
84      	30.06, -9.29, -8.87 	-0.42, 0.75, -6.72 	16.07, 19.15 	13,20,7,224		3.19,1.19	0,0 	0
92      	30.06, -9.27, -8.89 	-0.40, 0.73, -6.71 	16.07, 19.15 	13,20,7,233		2.66,3.62	0,0 	0
101     	30.07, -9.26, -8.89 	-0.43, 0.73, -6.71 	16.07, 19.15 	13,20,7,243		1.60,3.21	0,0 	0
110     	30.06, -9.25, -8.89 	-0.46, 0.72, -6.71 	16.07, 19.15 	13,20,7,253		1.60,3.40	0,0 	0
118     	30.07, -9.23, -8.89 	-0.46, 0.72, -6.72 	16.07, 19.15 	13,20,7,262		2.92,0.00	0,0 	0
127     	30.06, -9.25, -8.89 	-0.45, 0.72, -6.71 	16.07, 19.15 	13,20,7,272		2.60,1.07	0,0 	0
136     	30.07, -9.24, -8.88 	-0.49, 0.73, -6.71 	16.07, 19.15 	13,20,7,282		1.60,4.46	0,0 	0
144     	30.07, -9.24, -8.88 	-0.47, 0.72, -6.72 	16.07, 19.15 	13,20,7,291		0.00,2.77	0,0 	0
153     	30.07, -9.23, -8.89 	-0.49, 0.71, -6.72 	16.07, 19.15 	13,20,7,301		1.18,2.43	0,0 	0
162     	30.06, -9.21, -8.89 	-0.49, 0.71, -6.71 	16.07, 19.15 	13,20,7,311		2.60,0.00	0,0 	0
170     	30.07, -9.21, -8.91 	-0.47, 0.71, -6.72 	16.07, 19.15 	13,20,7,320		1.20,2.41	0,0 	0
179     	30.07, -9.20, -8.90 	-0.46, 0.72, -6.73 	16.07, 19.15 	13,20,7,330		1.18,1.59	0,0 	0
188     	30.10, -9.21, -8.91 	-0.45, 0.71, -6.72 	16.07, 19.15 	13,20,7,340		3.42,1.61	0,0 	0
196     	30.10, -9.21, -8.91 	-0.44, 0.71, -6.71 	16.07, 19.15 	13,20,7,349		0.00,1.20	0,0 	0
205     	30.10, -9.21, -8.90 	-0.46, 0.70, -6.71 	16.07, 19.15 	13,20,7,359		0.00,2.43	0,0 	0
214     	30.11, -9.21, -8.90 	-0.46, 0.73, -6.71 	16.07, 19.15 	13,20,7,369		1.07,3.56	0,0 	0
223     	30.11, -9.21, -8.89 	-0.44, 0.70, -6.71 	16.07, 19.15 	13,20,7,379		0.00,4.18	0,0 	0
231     	30.12, -9.23, -8.89 	-0.48, 0.71, -6.70 	16.07, 19.15 	13,20,7,388		2.92,5.01	0,0 	0
240     	30.12, -9.22, -8.89 	-0.47, 0.72, -6.71 	16.07, 19.15 	13,20,7,398		1.18,1.59	0,0 	0
249     	30.12, -9.22, -8.89 	-0.49, 0.70, -6.69 	16.07, 19.15 	13,20,7,408		0.00,3.17	0,0 	0
257     	30.12, -9.22, -8.90 	-0.48, 0.71, -6.69 	16.07, 19.15 	13,20,7,417		0.00,1.78	0,0 	0
266     	30.10, -9.22, -8.91 	-0.47, 0.72, -6.68 	16.07, 19.15 	13,20,7,427		2.14,1.59	0,0 	0
275     	30.12, -9.21, -8.91 	-0.46, 0.71, -6.68 	16.07, 19.15 	13,20,7,437		2.45,1.61	0,0 	0
