#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

16      	29.95, -15.80, -7.50 	-0.09, 1.05, -6.70 	0.00, 10.00 	13,20,40,271		0.00,0.00	0,0 	0
22      	29.95, -15.79, -7.49 	-0.09, 1.05, -6.70 	0.00, 10.00 	13,20,40,281		1.78,0.00	0,0 	0
31      	29.93, -15.84, -7.49 	-0.09, 1.03, -6.69 	0.00, 10.00 	13,20,40,291		5.20,2.38	0,0 	0
39      	29.96, -15.83, -7.48 	-0.09, 1.03, -6.69 	0.00, 10.00 	13,20,40,300		5.00,0.00	0,0 	0
48      	29.95, -15.83, -7.48 	-0.09, 1.03, -6.69 	0.00, 10.00 	13,20,40,310		1.07,0.00	0,0 	0
57      	29.97, -15.79, -7.48 	-0.08, 1.05, -6.70 	0.00, 10.00 	13,20,40,320		4.15,2.59	0,0 	0
65      	29.98, -15.77, -7.49 	-0.12, 1.04, -6.70 	0.00, 10.00 	13,20,40,329		2.92,4.97	0,0 	0
74      	29.96, -15.79, -7.49 	-0.12, 1.06, -6.70 	0.00, 10.00 	13,20,40,339		3.19,2.38	0,0 	0
83      	29.99, -15.80, -7.49 	-0.13, 1.05, -6.69 	0.00, 10.00 	13,20,40,349		3.42,1.59	0,0 	0
91      	29.99, -15.79, -7.48 	-0.08, 1.07, -6.71 	0.00, 10.00 	13,20,40,358		1.33,6.55	0,0 	0
100     	29.99, -15.82, -7.48 	-0.10, 1.05, -6.70 	0.00, 10.00 	13,20,40,368		2.37,3.17	0,0 	0
109     	29.99, -15.82, -7.48 	-0.10, 1.05, -6.68 	0.00, 10.00 	13,20,40,378		0.00,0.00	0,0 	0
118     	30.01, -15.82, -7.48 	-0.11, 1.08, -6.70 	0.00, 10.00 	13,20,40,388		2.14,3.74	0,0 	0
126     	30.00, -15.84, -7.47 	-0.13, 1.04, -6.70 	0.00, 10.00 	13,20,40,397		2.92,5.83	0,0 	0
135     	30.00, -15.85, -7.47 	-0.08, 1.08, -6.70 	0.00, 10.00 	13,20,40,407		1.18,7.10	0,0 	0
144     	30.00, -15.85, -7.47 	-0.14, 1.05, -6.70 	0.00, 10.00 	13,20,40,417		0.00,7.29	0,0 	0
152     	29.98, -15.87, -7.47 	-0.11, 1.05, -6.69 	0.00, 10.00 	13,20,40,426		3.59,3.61	0,0 	0
161     	29.98, -15.89, -7.47 	-0.16, 1.04, -6.68 	0.00, 10.00 	13,20,40,436		2.37,5.46	0,0 	0
