#Time 	Sensor1         Sensor2         Target          Time            Vel             
#================================================================

10      	30.17, -13.87, -7.71 	-0.17, 0.98, -6.64 	8.55, 23.49 	13,23,33,708		0.00,0.00	0,0 	0
14      	30.17, -13.87, -7.71 	-0.11, 0.97, -6.65 	8.55, 23.49 	13,23,33,717		0.00,14.72	0,0 	0
23      	30.17, -13.87, -7.71 	-0.18, 0.99, -6.65 	8.55, 23.49 	13,23,33,726		0.00,7.89	0,0 	0
32      	30.20, -13.84, -7.72 	-0.11, 0.99, -6.64 	8.55, 23.49 	13,23,33,736		3.99,7.49	0,0 	0
40      	30.28, -13.82, -7.70 	-0.21, 0.99, -6.66 	8.55, 23.49 	13,23,33,745		10.00,12.03	0,0 	0
49      	30.28, -13.82, -7.70 	-0.14, 1.01, -6.66 	8.55, 23.49 	13,23,33,755		0.00,7.82	0,0 	0
58      	30.28, -13.86, -7.69 	-0.16, 1.01, -6.66 	8.55, 23.49 	13,23,33,765		3.71,2.14	0,0 	0
66      	30.27, -13.93, -7.68 	-0.13, 0.99, -6.65 	8.55, 23.49 	13,23,33,774		9.63,4.52	0,0 	0
75      	30.24, -13.95, -7.68 	-0.15, 0.98, -6.66 	8.55, 23.49 	13,23,33,784		3.99,2.43	0,0 	0
84      	30.22, -13.92, -7.68 	-0.12, 1.01, -6.67 	8.55, 23.49 	13,23,33,794		4.15,4.76	0,0 	0
92      	30.23, -13.92, -7.68 	-0.18, 1.00, -6.67 	8.55, 23.49 	13,23,33,803		1.20,7.32	0,0 	0
101     	30.27, -13.92, -7.68 	-0.11, 1.04, -6.68 	8.55, 23.49 	13,23,33,813		4.28,8.81	0,0 	0
110     	30.22, -13.95, -7.71 	-0.17, 1.03, -6.68 	8.55, 23.49 	13,23,33,823		6.43,6.51	0,0 	0
118     	30.25, -13.93, -7.70 	-0.11, 1.03, -6.68 	8.55, 23.49 	13,23,33,832		4.49,7.22	0,0 	0
127     	30.25, -13.93, -7.70 	-0.18, 1.03, -6.68 	8.55, 23.49 	13,23,33,842		0.00,7.49	0,0 	0
136     	30.23, -13.91, -7.71 	-0.12, 1.04, -6.68 	8.55, 23.49 	13,23,33,852		3.19,6.51	0,0 	0
144     	30.19, -13.94, -7.72 	-0.20, 1.03, -6.68 	8.55, 23.49 	13,23,33,861		6.26,9.70	0,0 	0
153     	30.19, -13.95, -7.72 	-0.15, 1.03, -6.68 	8.55, 23.49 	13,23,33,871		1.18,5.35	0,0 	0
162     	30.19, -13.95, -7.72 	-0.17, 1.03, -6.68 	8.55, 23.49 	13,23,33,881		0.00,2.14	0,0 	0
170     	30.19, -13.95, -7.72 	-0.14, 1.02, -6.68 	8.55, 23.49 	13,23,33,890		0.00,3.87	0,0 	0
179     	30.19, -13.95, -7.72 	-0.16, 1.01, -6.68 	8.55, 23.49 	13,23,33,900		0.00,2.43	0,0 	0
188     	30.14, -13.98, -7.70 	-0.20, 1.02, -6.67 	8.55, 23.49 	13,23,33,910		6.43,4.46	0,0 	0
197     	30.14, -13.99, -7.71 	-0.17, 1.02, -6.67 	8.55, 23.49 	13,23,33,920		1.18,3.21	0,0 	0
205     	30.19, -13.96, -7.71 	-0.20, 1.02, -6.67 	8.55, 23.49 	13,23,33,929		7.23,3.61	0,0 	0
214     	30.18, -13.94, -7.73 	-0.19, 1.02, -6.67 	8.55, 23.49 	13,23,33,939		2.60,1.07	0,0 	0
